hour,hour_of_day,day_of_year,it_load_kw,facility_load_kw,utilization,scenario
1653,21,68,12099.5,15124.4,0.8638,ai_heavy
1654,22,68,11607.0,14508.7,0.8518,ai_heavy
1655,23,68,11053.0,13816.3,0.8409,ai_heavy
1656,0,69,10956.1,13695.1,0.8083,ai_heavy
1657,1,69,11447.0,14308.7,0.812,ai_heavy
1658,2,69,10760.3,13450.4,0.8171,ai_heavy
1659,3,69,12210.9,15263.6,0.8235,ai_heavy
1660,4,69,11813.4,14766.7,0.8314,ai_heavy
1661,5,69,11406.0,14257.5,0.8409,ai_heavy
1662,6,69,11265.3,14081.6,0.8518,ai_heavy
1663,7,69,12041.6,15052.0,0.8638,ai_heavy
1664,8,69,11319.6,14149.5,0.8764,ai_heavy
1665,9,69,11381.7,14227.1,0.889,ai_heavy
1666,10,69,11497.7,14372.1,0.9009,ai_heavy
1667,11,69,11832.6,14790.7,0.9112,ai_heavy
1668,12,69,12030.9,15038.6,0.9192,ai_heavy
1669,13,69,12245.8,15307.2,0.9243,ai_heavy
1670,14,69,12197.6,15247.0,0.926,ai_heavy
1671,15,69,11823.0,14778.8,0.9243,ai_heavy
1672,16,69,12172.5,15215.6,0.9192,ai_heavy
1673,17,69,11554.8,14443.5,0.9112,ai_heavy
1674,18,69,11125.2,13906.6,0.9009,ai_heavy
1675,19,69,11504.0,14380.0,0.889,ai_heavy
1676,20,69,11427.6,14284.5,0.8764,ai_heavy
1677,21,69,11459.8,14324.8,0.8638,ai_heavy
1678,22,69,11317.8,14147.3,0.8518,ai_heavy
1679,23,69,11466.9,14333.6,0.8409,ai_heavy
1680,0,70,11774.7,14718.4,0.8118,ai_heavy
1681,1,70,12167.8,15209.7,0.8172,ai_heavy
1682,2,70,10989.2,13736.4,0.8244,ai_heavy
1683,3,70,11161.9,13952.4,0.8335,ai_heavy
1684,4,70,11360.7,14200.9,0.8449,ai_heavy
1685,5,70,11936.8,14921.0,0.8584,ai_heavy
1686,6,70,11633.2,14541.5,0.874,ai_heavy
1687,7,70,11490.1,14362.7,0.8911,ai_heavy
1688,8,70,12040.9,15051.2,0.9092,ai_heavy
1689,9,70,12169.1,15211.3,0.9272,ai_heavy
1690,10,70,11862.6,14828.2,0.9441,ai_heavy
1691,11,70,11612.2,14515.3,0.9588,ai_heavy
1692,12,70,12027.2,15034.0,0.9703,ai_heavy
1693,13,70,11863.8,14829.7,0.9775,ai_heavy
1694,14,70,11866.8,14833.5,0.98,ai_heavy
1695,15,70,11763.7,14704.7,0.9775,ai_heavy
1696,16,70,12261.5,15326.9,0.9703,ai_heavy
1697,17,70,11992.9,14991.2,0.9588,ai_heavy
1698,18,70,12238.1,15297.6,0.9441,ai_heavy
1699,19,70,12303.9,15379.9,0.9272,ai_heavy
1700,20,70,11949.8,14937.2,0.9092,ai_heavy
1701,21,70,11566.8,14458.5,0.8911,ai_heavy
1702,22,70,12070.5,15088.1,0.874,ai_heavy
1703,23,70,11831.8,14789.7,0.8584,ai_heavy
1704,0,71,12462.5,15578.1,0.8118,ai_heavy
1705,1,71,11679.9,14599.9,0.8172,ai_heavy
1706,2,71,11831.6,14789.5,0.8244,ai_heavy
1707,3,71,11711.6,14639.5,0.8335,ai_heavy
1708,4,71,11602.4,14503.0,0.8449,ai_heavy
1709,5,71,11578.2,14472.7,0.8584,ai_heavy
1710,6,71,11808.5,14760.6,0.874,ai_heavy
1711,7,71,11928.9,14911.1,0.8911,ai_heavy
1712,8,71,12195.7,15244.6,0.9092,ai_heavy
1713,9,71,11939.2,14924.1,0.9272,ai_heavy
1714,10,71,11704.4,14630.6,0.9441,ai_heavy
1715,11,71,11787.0,14733.7,0.9588,ai_heavy
1716,12,71,11456.9,14321.2,0.9703,ai_heavy
1717,13,71,12542.8,15678.5,0.9775,ai_heavy
1718,14,71,11759.1,14698.9,0.98,ai_heavy
1719,15,71,12294.1,15367.7,0.9775,ai_heavy
1720,16,71,12029.4,15036.8,0.9703,ai_heavy
1721,17,71,12012.2,15015.2,0.9588,ai_heavy
1722,18,71,11827.4,14784.3,0.9441,ai_heavy
1723,19,71,11550.1,14437.6,0.9272,ai_heavy
1724,20,71,11445.0,14306.2,0.9092,ai_heavy
1725,21,71,12354.3,15442.9,0.8911,ai_heavy
1726,22,71,11745.2,14681.5,0.874,ai_heavy
1727,23,71,12062.7,15078.3,0.8584,ai_heavy
1728,0,72,12040.0,15049.9,0.8118,ai_heavy
1729,1,72,11429.6,14287.1,0.8172,ai_heavy
1730,2,72,11736.2,14670.3,0.8244,ai_heavy
1731,3,72,11626.1,14532.7,0.8335,ai_heavy
1732,4,72,11233.0,14041.3,0.8449,ai_heavy
1733,5,72,11603.8,14504.8,0.8584,ai_heavy
1734,6,72,11911.5,14889.3,0.874,ai_heavy
1735,7,72,11569.4,14461.8,0.8911,ai_heavy
1736,8,72,11672.6,14590.7,0.9092,ai_heavy
1737,9,72,11768.1,14710.1,0.9272,ai_heavy
1738,10,72,12600.0,15750.0,0.9441,ai_heavy
1739,11,72,11248.7,14060.9,0.9588,ai_heavy
1740,12,72,12110.0,15137.5,0.9703,ai_heavy
1741,13,72,11856.6,14820.7,0.9775,ai_heavy
1742,14,72,11723.5,14654.3,0.98,ai_heavy
1743,15,72,11847.8,14809.7,0.9775,ai_heavy
1744,16,72,12169.3,15211.6,0.9703,ai_heavy
1745,17,72,12162.4,15203.1,0.9588,ai_heavy
1746,18,72,11935.5,14919.4,0.9441,ai_heavy
1747,19,72,12217.4,15271.8,0.9272,ai_heavy
1748,20,72,12236.2,15295.2,0.9092,ai_heavy
1749,21,72,12032.9,15041.2,0.8911,ai_heavy
1750,22,72,11513.4,14391.7,0.874,ai_heavy
1751,23,72,11841.8,14802.3,0.8584,ai_heavy
1752,0,73,11732.8,14666.0,0.8118,ai_heavy
1753,1,73,11289.1,14111.4,0.8172,ai_heavy
1754,2,73,11043.4,13804.2,0.8244,ai_heavy
1755,3,73,10905.9,13632.4,0.8335,ai_heavy
1756,4,73,11661.4,14576.8,0.8449,ai_heavy
1757,5,73,11773.1,14716.3,0.8584,ai_heavy
1758,6,73,11290.2,14112.7,0.874,ai_heavy
1759,7,73,12113.8,15142.3,0.8911,ai_heavy
1760,8,73,11841.3,14801.6,0.9092,ai_heavy
1761,9,73,12308.5,15385.7,0.9272,ai_heavy
1762,10,73,12001.2,15001.5,0.9441,ai_heavy
1763,11,73,11522.9,14403.6,0.9588,ai_heavy
1764,12,73,12094.5,15118.1,0.9703,ai_heavy
1765,13,73,12187.6,15234.5,0.9775,ai_heavy
1766,14,73,11756.8,14696.0,0.98,ai_heavy
1767,15,73,11430.5,14288.1,0.9775,ai_heavy
1768,16,73,11966.3,14957.9,0.9703,ai_heavy
1769,17,73,11546.3,14432.9,0.9588,ai_heavy
1770,18,73,12268.4,15335.5,0.9441,ai_heavy
1771,19,73,11685.1,14606.4,0.9272,ai_heavy
1772,20,73,12397.3,15496.7,0.9092,ai_heavy
1773,21,73,10996.8,13746.0,0.8911,ai_heavy
1774,22,73,11752.5,14690.6,0.874,ai_heavy
1775,23,73,12169.1,15211.4,0.8584,ai_heavy
1776,0,74,11250.9,14063.7,0.8118,ai_heavy
1777,1,74,11517.0,14396.3,0.8172,ai_heavy
1778,2,74,11448.9,14311.1,0.8244,ai_heavy
1779,3,74,11372.3,14215.4,0.8335,ai_heavy
1780,4,74,11722.4,14653.0,0.8449,ai_heavy
1781,5,74,11215.3,14019.1,0.8584,ai_heavy
1782,6,74,11666.2,14582.7,0.874,ai_heavy
1783,7,74,11927.1,14908.9,0.8911,ai_heavy
1784,8,74,11711.4,14639.3,0.9092,ai_heavy
1785,9,74,11474.7,14343.3,0.9272,ai_heavy
1786,10,74,12236.1,15295.1,0.9441,ai_heavy
1787,11,74,12164.5,15205.6,0.9588,ai_heavy
1788,12,74,11557.8,14447.2,0.9703,ai_heavy
1789,13,74,11483.6,14354.4,0.9775,ai_heavy
1790,14,74,11611.8,14514.8,0.98,ai_heavy
1791,15,74,12142.8,15178.5,0.9775,ai_heavy
1792,16,74,12029.1,15036.3,0.9703,ai_heavy
1793,17,74,12185.9,15232.3,0.9588,ai_heavy
1794,18,74,11753.1,14691.4,0.9441,ai_heavy
1795,19,74,11501.5,14376.8,0.9272,ai_heavy
1796,20,74,12112.4,15140.5,0.9092,ai_heavy
1797,21,74,11550.3,14437.8,0.8911,ai_heavy
1798,22,74,11770.7,14713.3,0.874,ai_heavy
1799,23,74,11126.2,13907.7,0.8584,ai_heavy
1800,0,75,11353.9,14192.4,0.8083,ai_heavy
1801,1,75,11910.3,14887.8,0.812,ai_heavy
1802,2,75,11323.2,14154.1,0.8171,ai_heavy
1803,3,75,11870.0,14837.6,0.8235,ai_heavy
1804,4,75,10793.9,13492.4,0.8314,ai_heavy
1805,5,75,11432.6,14290.7,0.8409,ai_heavy
1806,6,75,11593.3,14491.6,0.8518,ai_heavy
1807,7,75,12291.9,15364.9,0.8638,ai_heavy
1808,8,75,11300.1,14125.1,0.8764,ai_heavy
1809,9,75,11976.7,14970.8,0.889,ai_heavy
1810,10,75,12141.2,15176.5,0.9009,ai_heavy
1811,11,75,11537.0,14421.2,0.9112,ai_heavy
1812,12,75,11678.6,14598.2,0.9192,ai_heavy
1813,13,75,11873.0,14841.3,0.9243,ai_heavy
1814,14,75,11301.2,14126.5,0.926,ai_heavy
1815,15,75,11661.4,14576.7,0.9243,ai_heavy
1816,16,75,12263.1,15328.8,0.9192,ai_heavy
1817,17,75,11977.1,14971.4,0.9112,ai_heavy
1818,18,75,11712.7,14640.9,0.9009,ai_heavy
1819,19,75,11780.2,14725.2,0.889,ai_heavy
1820,20,75,11914.9,14893.6,0.8764,ai_heavy
1821,21,75,11952.0,14940.0,0.8638,ai_heavy
1822,22,75,11458.7,14323.4,0.8518,ai_heavy
1823,23,75,12163.1,15203.8,0.8409,ai_heavy
1824,0,76,12007.5,15009.4,0.8083,ai_heavy
1825,1,76,11795.1,14743.8,0.812,ai_heavy
1826,2,76,11279.3,14099.1,0.8171,ai_heavy
1827,3,76,11232.3,14040.4,0.8235,ai_heavy
1828,4,76,11491.8,14364.8,0.8314,ai_heavy
1829,5,76,11648.9,14561.1,0.8409,ai_heavy
1830,6,76,11035.0,13793.7,0.8518,ai_heavy
1831,7,76,11854.6,14818.3,0.8638,ai_heavy
1832,8,76,12163.1,15203.9,0.8764,ai_heavy
1833,9,76,11943.4,14929.2,0.889,ai_heavy
1834,10,76,11529.4,14411.8,0.9009,ai_heavy
1835,11,76,11511.2,14389.0,0.9112,ai_heavy
1836,12,76,11917.2,14896.4,0.9192,ai_heavy
1837,13,76,11768.4,14710.5,0.9243,ai_heavy
1838,14,76,11984.0,14980.0,0.926,ai_heavy
1839,15,76,12036.2,15045.2,0.9243,ai_heavy
1840,16,76,12197.8,15247.2,0.9192,ai_heavy
1841,17,76,11391.7,14239.6,0.9112,ai_heavy
1842,18,76,11846.3,14807.9,0.9009,ai_heavy
1843,19,76,11612.3,14515.4,0.889,ai_heavy
1844,20,76,11676.2,14595.2,0.8764,ai_heavy
1845,21,76,11984.2,14980.3,0.8638,ai_heavy
1846,22,76,11993.4,14991.8,0.8518,ai_heavy
1847,23,76,12115.5,15144.4,0.8409,ai_heavy
1848,0,77,11707.3,14634.1,0.8118,ai_heavy
1849,1,77,11534.1,14417.6,0.8172,ai_heavy
1850,2,77,11501.1,14376.4,0.8244,ai_heavy
1851,3,77,11006.2,13757.8,0.8335,ai_heavy
1852,4,77,12104.7,15130.9,0.8449,ai_heavy
1853,5,77,11556.1,14445.1,0.8584,ai_heavy
1854,6,77,11882.8,14853.5,0.874,ai_heavy
1855,7,77,11984.5,14980.6,0.8911,ai_heavy
1856,8,77,11347.1,14183.9,0.9092,ai_heavy
1857,9,77,11502.0,14377.4,0.9272,ai_heavy
1858,10,77,12420.1,15525.2,0.9441,ai_heavy
1859,11,77,12007.4,15009.3,0.9588,ai_heavy
1860,12,77,11722.6,14653.3,0.9703,ai_heavy
1861,13,77,11902.1,14877.6,0.9775,ai_heavy
1862,14,77,12342.7,15428.4,0.98,ai_heavy
1863,15,77,12282.3,15352.8,0.9775,ai_heavy
1864,16,77,11405.7,14257.1,0.9703,ai_heavy
1865,17,77,12487.3,15609.2,0.9588,ai_heavy
1866,18,77,12213.3,15266.6,0.9441,ai_heavy
1867,19,77,11775.5,14719.4,0.9272,ai_heavy
1868,20,77,11366.0,14207.6,0.9092,ai_heavy
1869,21,77,12116.7,15145.8,0.8911,ai_heavy
1870,22,77,11872.5,14840.6,0.874,ai_heavy
1871,23,77,11158.4,13948.0,0.8584,ai_heavy
1872,0,78,11479.2,14349.0,0.8118,ai_heavy
1873,1,78,12600.0,15750.0,0.8172,ai_heavy
1874,2,78,11594.7,14493.4,0.8244,ai_heavy
1875,3,78,11352.0,14190.0,0.8335,ai_heavy
1876,4,78,11285.0,14106.2,0.8449,ai_heavy
1877,5,78,12289.1,15361.4,0.8584,ai_heavy
1878,6,78,12002.9,15003.6,0.874,ai_heavy
1879,7,78,12241.2,15301.5,0.8911,ai_heavy
1880,8,78,11875.2,14844.0,0.9092,ai_heavy
1881,9,78,12274.7,15343.3,0.9272,ai_heavy
1882,10,78,11567.2,14459.0,0.9441,ai_heavy
1883,11,78,11961.8,14952.2,0.9588,ai_heavy
1884,12,78,12033.2,15041.5,0.9703,ai_heavy
1885,13,78,12442.9,15553.6,0.9775,ai_heavy
1886,14,78,12067.5,15084.4,0.98,ai_heavy
1887,15,78,11723.2,14654.0,0.9775,ai_heavy
1888,16,78,11953.4,14941.7,0.9703,ai_heavy
1889,17,78,11305.0,14131.3,0.9588,ai_heavy
1890,18,78,11042.8,13803.5,0.9441,ai_heavy
1891,19,78,12124.7,15155.8,0.9272,ai_heavy
1892,20,78,11655.0,14568.7,0.9092,ai_heavy
1893,21,78,11653.2,14566.4,0.8911,ai_heavy
1894,22,78,11997.0,14996.2,0.874,ai_heavy
1895,23,78,12157.8,15197.2,0.8584,ai_heavy
1896,0,79,11745.0,14681.3,0.8118,ai_heavy
1897,1,79,12241.6,15302.1,0.8172,ai_heavy
1898,2,79,11763.8,14704.7,0.8244,ai_heavy
1899,3,79,11715.7,14644.7,0.8335,ai_heavy
1900,4,79,11720.9,14651.2,0.8449,ai_heavy
1901,5,79,11218.7,14023.4,0.8584,ai_heavy
1902,6,79,12040.9,15051.1,0.874,ai_heavy
1903,7,79,10883.6,13604.5,0.8911,ai_heavy
1904,8,79,11580.2,14475.2,0.9092,ai_heavy
1905,9,79,11837.8,14797.2,0.9272,ai_heavy
1906,10,79,11588.1,14485.1,0.9441,ai_heavy
1907,11,79,11742.4,14678.0,0.9588,ai_heavy
1908,12,79,12588.8,15736.0,0.9703,ai_heavy
1909,13,79,12343.1,15428.9,0.9775,ai_heavy
1910,14,79,11707.3,14634.1,0.98,ai_heavy
1911,15,79,11779.1,14723.9,0.9775,ai_heavy
1912,16,79,11473.4,14341.7,0.9703,ai_heavy
1913,17,79,12155.5,15194.3,0.9588,ai_heavy
1914,18,79,11780.3,14725.4,0.9441,ai_heavy
1915,19,79,11131.8,13914.7,0.9272,ai_heavy
1916,20,79,11823.1,14778.9,0.9092,ai_heavy
1917,21,79,11899.9,14874.9,0.8911,ai_heavy
1918,22,79,12043.4,15054.2,0.874,ai_heavy
1919,23,79,11643.1,14553.8,0.8584,ai_heavy
1920,0,80,11430.4,14288.1,0.8118,ai_heavy
1921,1,80,12261.8,15327.3,0.8172,ai_heavy
1922,2,80,11591.3,14489.1,0.8244,ai_heavy
1923,3,80,11861.1,14826.4,0.8335,ai_heavy
1924,4,80,11448.7,14310.8,0.8449,ai_heavy
1925,5,80,11910.3,14887.8,0.8584,ai_heavy
1926,6,80,11194.0,13992.5,0.874,ai_heavy
1927,7,80,11582.5,14478.1,0.8911,ai_heavy
1928,8,80,11360.2,14200.2,0.9092,ai_heavy
1929,9,80,11614.9,14518.7,0.9272,ai_heavy
1930,10,80,12314.5,15393.2,0.9441,ai_heavy
1931,11,80,11685.0,14606.3,0.9588,ai_heavy
1932,12,80,12187.5,15234.4,0.9703,ai_heavy
1933,13,80,12491.2,15614.0,0.9775,ai_heavy
1934,14,80,11943.3,14929.1,0.98,ai_heavy
1935,15,80,12303.6,15379.5,0.9775,ai_heavy
1936,16,80,12120.5,15150.7,0.9703,ai_heavy
1937,17,80,11945.3,14931.6,0.9588,ai_heavy
1938,18,80,12136.4,15170.6,0.9441,ai_heavy
1939,19,80,12482.6,15603.3,0.9272,ai_heavy
1940,20,80,11562.1,14452.6,0.9092,ai_heavy
1941,21,80,11407.3,14259.1,0.8911,ai_heavy
1942,22,80,11347.7,14184.6,0.874,ai_heavy
1943,23,80,12016.9,15021.1,0.8584,ai_heavy
1944,0,81,11951.3,14939.2,0.8118,ai_heavy
1945,1,81,11385.8,14232.3,0.8172,ai_heavy
1946,2,81,10846.4,13558.0,0.8244,ai_heavy
1947,3,81,11375.4,14219.3,0.8335,ai_heavy
1948,4,81,11828.3,14785.4,0.8449,ai_heavy
1949,5,81,11645.4,14556.7,0.8584,ai_heavy
1950,6,81,11768.5,14710.6,0.874,ai_heavy
1951,7,81,11560.9,14451.1,0.8911,ai_heavy
1952,8,81,12146.1,15182.6,0.9092,ai_heavy
1953,9,81,11951.4,14939.3,0.9272,ai_heavy
1954,10,81,12078.1,15097.6,0.9441,ai_heavy
1955,11,81,11960.5,14950.6,0.9588,ai_heavy
1956,12,81,12118.1,15147.6,0.9703,ai_heavy
1957,13,81,12111.8,15139.7,0.9775,ai_heavy
1958,14,81,11620.4,14525.5,0.98,ai_heavy
1959,15,81,12081.1,15101.4,0.9775,ai_heavy
1960,16,81,12213.7,15267.2,0.9703,ai_heavy
1961,17,81,12316.2,15395.3,0.9588,ai_heavy
1962,18,81,12017.4,15021.8,0.9441,ai_heavy
1963,19,81,11487.1,14358.9,0.9272,ai_heavy
1964,20,81,11500.6,14375.7,0.9092,ai_heavy
1965,21,81,11591.9,14489.9,0.8911,ai_heavy
1966,22,81,11771.7,14714.6,0.874,ai_heavy
1967,23,81,11626.0,14532.4,0.8584,ai_heavy
1968,0,82,11162.0,13952.4,0.8083,ai_heavy
1969,1,82,11168.4,13960.5,0.812,ai_heavy
1970,2,82,10843.4,13554.2,0.8171,ai_heavy
1971,3,82,10502.6,13128.2,0.8235,ai_heavy
1972,4,82,11559.6,14449.5,0.8314,ai_heavy
1973,5,82,12437.1,15546.4,0.8409,ai_heavy
1974,6,82,12281.4,15351.7,0.8518,ai_heavy
1975,7,82,11338.5,14173.1,0.8638,ai_heavy
1976,8,82,11763.5,14704.4,0.8764,ai_heavy
1977,9,82,11224.5,14030.6,0.889,ai_heavy
1978,10,82,11304.9,14131.1,0.9009,ai_heavy
1979,11,82,11368.6,14210.7,0.9112,ai_heavy
1980,12,82,11731.0,14663.8,0.9192,ai_heavy
1981,13,82,11758.1,14697.6,0.9243,ai_heavy
1982,14,82,11916.5,14895.6,0.926,ai_heavy
1983,15,82,12058.0,15072.5,0.9243,ai_heavy
1984,16,82,11691.5,14614.4,0.9192,ai_heavy
1985,17,82,11805.0,14756.3,0.9112,ai_heavy
1986,18,82,11381.9,14227.4,0.9009,ai_heavy
1987,19,82,11266.8,14083.5,0.889,ai_heavy
1988,20,82,11184.2,13980.3,0.8764,ai_heavy
1989,21,82,11908.8,14886.0,0.8638,ai_heavy
1990,22,82,11535.1,14418.9,0.8518,ai_heavy
1991,23,82,10975.0,13718.8,0.8409,ai_heavy
1992,0,83,11529.5,14411.9,0.8083,ai_heavy
1993,1,83,11127.1,13908.9,0.812,ai_heavy
1994,2,83,12148.3,15185.4,0.8171,ai_heavy
1995,3,83,11385.7,14232.1,0.8235,ai_heavy
1996,4,83,11842.8,14803.5,0.8314,ai_heavy
1997,5,83,12007.6,15009.5,0.8409,ai_heavy
1998,6,83,11319.4,14149.2,0.8518,ai_heavy
1999,7,83,11707.9,14634.9,0.8638,ai_heavy
2000,8,83,11905.3,14881.6,0.8764,ai_heavy
2001,9,83,11781.0,14726.3,0.889,ai_heavy
2002,10,83,11895.6,14869.5,0.9009,ai_heavy
2003,11,83,11321.8,14152.3,0.9112,ai_heavy
2004,12,83,12007.2,15009.0,0.9192,ai_heavy
2005,13,83,11650.3,14562.9,0.9243,ai_heavy
2006,14,83,11950.8,14938.5,0.926,ai_heavy
2007,15,83,12149.1,15186.3,0.9243,ai_heavy
2008,16,83,12047.9,15059.9,0.9192,ai_heavy
2009,17,83,11915.6,14894.5,0.9112,ai_heavy
2010,18,83,11994.8,14993.5,0.9009,ai_heavy
2011,19,83,11982.8,14978.5,0.889,ai_heavy
2012,20,83,12236.2,15295.3,0.8764,ai_heavy
2013,21,83,11669.4,14586.7,0.8638,ai_heavy
2014,22,83,11710.5,14638.2,0.8518,ai_heavy
2015,23,83,11952.9,14941.1,0.8409,ai_heavy
2016,0,84,11389.6,14237.0,0.8118,ai_heavy
2017,1,84,11108.7,13885.9,0.8172,ai_heavy
2018,2,84,11760.5,14700.6,0.8244,ai_heavy
2019,3,84,11538.7,14423.4,0.8335,ai_heavy
2020,4,84,11215.5,14019.3,0.8449,ai_heavy
2021,5,84,11844.0,14805.0,0.8584,ai_heavy
2022,6,84,12207.7,15259.6,0.874,ai_heavy
2023,7,84,11171.0,13963.8,0.8911,ai_heavy
2024,8,84,12149.0,15186.2,0.9092,ai_heavy
2025,9,84,10929.3,13661.6,0.9272,ai_heavy
2026,10,84,11726.7,14658.4,0.9441,ai_heavy
2027,11,84,12561.0,15701.2,0.9588,ai_heavy
2028,12,84,11812.9,14766.2,0.9703,ai_heavy
2029,13,84,11979.6,14974.5,0.9775,ai_heavy
2030,14,84,12226.8,15283.5,0.98,ai_heavy
2031,15,84,11332.2,14165.2,0.9775,ai_heavy
2032,16,84,11956.2,14945.3,0.9703,ai_heavy
2033,17,84,11926.6,14908.3,0.9588,ai_heavy
2034,18,84,12532.4,15665.5,0.9441,ai_heavy
2035,19,84,11391.1,14238.9,0.9272,ai_heavy
2036,20,84,11652.5,14565.7,0.9092,ai_heavy
2037,21,84,11418.2,14272.7,0.8911,ai_heavy
2038,22,84,11341.9,14177.4,0.874,ai_heavy
2039,23,84,12063.4,15079.3,0.8584,ai_heavy
2040,0,85,11568.9,14461.2,0.8118,ai_heavy
2041,1,85,11379.4,14224.3,0.8172,ai_heavy
2042,2,85,11409.0,14261.2,0.8244,ai_heavy
2043,3,85,11414.3,14267.8,0.8335,ai_heavy
2044,4,85,11471.6,14339.5,0.8449,ai_heavy
2045,5,85,11226.1,14032.6,0.8584,ai_heavy
2046,6,85,11614.3,14517.9,0.874,ai_heavy
2047,7,85,11618.7,14523.4,0.8911,ai_heavy
2048,8,85,11519.5,14399.4,0.9092,ai_heavy
2049,9,85,11884.7,14855.8,0.9272,ai_heavy
2050,10,85,11954.7,14943.4,0.9441,ai_heavy
2051,11,85,11704.9,14631.2,0.9588,ai_heavy
2052,12,85,11878.9,14848.6,0.9703,ai_heavy
2053,13,85,12600.0,15750.0,0.9775,ai_heavy
2054,14,85,12600.0,15750.0,0.98,ai_heavy
2055,15,85,11569.6,14462.0,0.9775,ai_heavy
2056,16,85,11603.1,14503.9,0.9703,ai_heavy
2057,17,85,11525.4,14406.7,0.9588,ai_heavy
2058,18,85,12245.7,15307.1,0.9441,ai_heavy
2059,19,85,11688.2,14610.3,0.9272,ai_heavy
2060,20,85,11872.2,14840.3,0.9092,ai_heavy
2061,21,85,12448.9,15561.1,0.8911,ai_heavy
2062,22,85,11701.5,14626.9,0.874,ai_heavy
2063,23,85,11916.0,14895.0,0.8584,ai_heavy
2064,0,86,11740.2,14675.2,0.8118,ai_heavy
2065,1,86,11368.1,14210.1,0.8172,ai_heavy
2066,2,86,11957.2,14946.6,0.8244,ai_heavy
2067,3,86,11314.5,14143.1,0.8335,ai_heavy
2068,4,86,12104.8,15131.0,0.8449,ai_heavy
2069,5,86,11463.1,14328.9,0.8584,ai_heavy
2070,6,86,11537.3,14421.6,0.874,ai_heavy
2071,7,86,11361.7,14202.2,0.8911,ai_heavy
2072,8,86,11460.6,14325.8,0.9092,ai_heavy
2073,9,86,11678.2,14597.7,0.9272,ai_heavy
2074,10,86,11003.5,13754.4,0.9441,ai_heavy
2075,11,86,11820.4,14775.5,0.9588,ai_heavy
2076,12,86,11748.6,14685.8,0.9703,ai_heavy
2077,13,86,12230.5,15288.2,0.9775,ai_heavy
2078,14,86,12104.9,15131.1,0.98,ai_heavy
2079,15,86,11693.8,14617.2,0.9775,ai_heavy
2080,16,86,11766.3,14707.9,0.9703,ai_heavy
2081,17,86,11819.9,14774.9,0.9588,ai_heavy
2082,18,86,12398.4,15498.0,0.9441,ai_heavy
2083,19,86,11537.8,14422.3,0.9272,ai_heavy
2084,20,86,11532.9,14416.2,0.9092,ai_heavy
2085,21,86,11347.6,14184.5,0.8911,ai_heavy
2086,22,86,11184.7,13980.9,0.874,ai_heavy
2087,23,86,11776.2,14720.3,0.8584,ai_heavy
2088,0,87,11630.0,14537.6,0.8118,ai_heavy
2089,1,87,12017.6,15022.0,0.8172,ai_heavy
2090,2,87,11951.1,14938.8,0.8244,ai_heavy
2091,3,87,12445.4,15556.8,0.8335,ai_heavy
2092,4,87,11611.2,14514.0,0.8449,ai_heavy
2093,5,87,11577.5,14471.9,0.8584,ai_heavy
2094,6,87,11248.6,14060.7,0.874,ai_heavy
2095,7,87,11990.7,14988.4,0.8911,ai_heavy
2096,8,87,11829.4,14786.7,0.9092,ai_heavy
2097,9,87,12060.8,15076.0,0.9272,ai_heavy
2098,10,87,11463.7,14329.6,0.9441,ai_heavy
2099,11,87,12029.3,15036.6,0.9588,ai_heavy
2100,12,87,12003.9,15004.9,0.9703,ai_heavy
2101,13,87,11997.2,14996.5,0.9775,ai_heavy
2102,14,87,11708.2,14635.2,0.98,ai_heavy
2103,15,87,12373.7,15467.1,0.9775,ai_heavy
2104,16,87,12600.0,15750.0,0.9703,ai_heavy
2105,17,87,11507.2,14384.0,0.9588,ai_heavy
2106,18,87,12125.8,15157.3,0.9441,ai_heavy
2107,19,87,10808.3,13510.4,0.9272,ai_heavy
2108,20,87,12023.9,15029.9,0.9092,ai_heavy
2109,21,87,11086.3,13857.9,0.8911,ai_heavy
2110,22,87,11520.8,14401.0,0.874,ai_heavy
2111,23,87,11209.1,14011.4,0.8584,ai_heavy
2112,0,88,11484.9,14356.1,0.8118,ai_heavy
2113,1,88,11863.5,14829.4,0.8172,ai_heavy
2114,2,88,10943.3,13679.1,0.8244,ai_heavy
2115,3,88,11485.2,14356.6,0.8335,ai_heavy
2116,4,88,11457.8,14322.3,0.8449,ai_heavy
2117,5,88,12222.2,15277.8,0.8584,ai_heavy
2118,6,88,11856.8,14821.0,0.874,ai_heavy
2119,7,88,11330.5,14163.1,0.8911,ai_heavy
2120,8,88,11620.8,14526.0,0.9092,ai_heavy
2121,9,88,12381.9,15477.4,0.9272,ai_heavy
2122,10,88,12123.6,15154.6,0.9441,ai_heavy
2123,11,88,11575.8,14469.7,0.9588,ai_heavy
2124,12,88,11834.9,14793.6,0.9703,ai_heavy
2125,13,88,11863.1,14828.9,0.9775,ai_heavy
2126,14,88,11760.3,14700.4,0.98,ai_heavy
2127,15,88,11334.4,14168.0,0.9775,ai_heavy
2128,16,88,11687.9,14609.9,0.9703,ai_heavy
2129,17,88,12399.8,15499.8,0.9588,ai_heavy
2130,18,88,11733.6,14666.9,0.9441,ai_heavy
2131,19,88,11793.0,14741.2,0.9272,ai_heavy
2132,20,88,11837.2,14796.5,0.9092,ai_heavy
2133,21,88,12526.8,15658.6,0.8911,ai_heavy
2134,22,88,11708.3,14635.3,0.874,ai_heavy
2135,23,88,12051.7,15064.6,0.8584,ai_heavy
