hour,hour_of_day,day_of_year,it_load_kw,facility_load_kw,utilization,scenario
1842,18,76,15100.4,18120.4,0.7574,mixed
1843,19,76,15474.7,18569.7,0.733,mixed
1844,20,76,14667.9,17601.4,0.7071,mixed
1845,21,76,14251.9,17102.3,0.6811,mixed
1846,22,76,13868.1,16641.7,0.6565,mixed
1847,23,76,14071.2,16885.5,0.6341,mixed
1848,0,77,13370.7,16044.9,0.5743,mixed
1849,1,77,14814.0,17776.7,0.5854,mixed
1850,2,77,14252.5,17103.0,0.6001,mixed
1851,3,77,14148.9,16978.7,0.6189,mixed
1852,4,77,15082.2,18098.7,0.6423,mixed
1853,5,77,13955.1,16746.1,0.6701,mixed
1854,6,77,14669.8,17603.7,0.7021,mixed
1855,7,77,15856.8,19028.2,0.7373,mixed
1856,8,77,15134.7,18161.6,0.7744,mixed
1857,9,77,16574.6,19889.5,0.8115,mixed
1858,10,77,16036.7,19244.0,0.8463,mixed
1859,11,77,16485.6,19782.7,0.8765,mixed
1860,12,77,16658.1,19989.7,0.9,mixed
1861,13,77,16114.3,19337.1,0.9149,mixed
1862,14,77,15910.2,19092.2,0.92,mixed
1863,15,77,16057.7,19269.2,0.9149,mixed
1864,16,77,15542.5,18651.0,0.9,mixed
1865,17,77,15832.7,18999.2,0.8765,mixed
1866,18,77,15665.4,18798.4,0.8463,mixed
1867,19,77,16223.7,19468.4,0.8115,mixed
1868,20,77,15470.9,18565.1,0.7744,mixed
1869,21,77,16019.7,19223.6,0.7373,mixed
1870,22,77,13776.1,16531.3,0.7021,mixed
1871,23,77,13992.2,16790.7,0.6701,mixed
1872,0,78,13751.6,16501.9,0.5743,mixed
1873,1,78,14597.2,17516.7,0.5854,mixed
1874,2,78,14020.9,16825.1,0.6001,mixed
1875,3,78,13564.8,16277.8,0.6189,mixed
1876,4,78,14235.9,17083.1,0.6423,mixed
1877,5,78,14000.7,16800.8,0.6701,mixed
1878,6,78,14114.5,16937.4,0.7021,mixed
1879,7,78,15856.4,19027.7,0.7373,mixed
1880,8,78,15040.0,18048.0,0.7744,mixed
1881,9,78,15521.4,18625.6,0.8115,mixed
1882,10,78,15623.7,18748.5,0.8463,mixed
1883,11,78,15744.4,18893.3,0.8765,mixed
1884,12,78,15612.8,18735.3,0.9,mixed
1885,13,78,15963.3,19156.0,0.9149,mixed
1886,14,78,16310.0,19572.0,0.92,mixed
1887,15,78,16799.3,20159.1,0.9149,mixed
1888,16,78,16471.9,19766.3,0.9,mixed
1889,17,78,15283.9,18340.7,0.8765,mixed
1890,18,78,16132.1,19358.5,0.8463,mixed
1891,19,78,15661.4,18793.7,0.8115,mixed
1892,20,78,14915.5,17898.6,0.7744,mixed
1893,21,78,15041.1,18049.4,0.7373,mixed
1894,22,78,14983.3,17980.0,0.7021,mixed
1895,23,78,14543.0,17451.5,0.6701,mixed
1896,0,79,14100.0,16920.0,0.5743,mixed
1897,1,79,13610.0,16332.0,0.5854,mixed
1898,2,79,14908.2,17889.8,0.6001,mixed
1899,3,79,13368.4,16042.0,0.6189,mixed
1900,4,79,14590.0,17508.0,0.6423,mixed
1901,5,79,14682.2,17618.7,0.6701,mixed
1902,6,79,15014.5,18017.4,0.7021,mixed
1903,7,79,14641.5,17569.8,0.7373,mixed
1904,8,79,15733.5,18880.2,0.7744,mixed
1905,9,79,15391.1,18469.4,0.8115,mixed
1906,10,79,15109.9,18131.9,0.8463,mixed
1907,11,79,15343.0,18411.6,0.8765,mixed
1908,12,79,16076.6,19291.9,0.9,mixed
1909,13,79,15341.7,18410.1,0.9149,mixed
1910,14,79,17018.8,20422.6,0.92,mixed
1911,15,79,16620.5,19944.7,0.9149,mixed
1912,16,79,16894.5,20273.4,0.9,mixed
1913,17,79,16683.3,20020.0,0.8765,mixed
1914,18,79,15502.0,18602.4,0.8463,mixed
1915,19,79,15038.5,18046.1,0.8115,mixed
1916,20,79,13979.3,16775.1,0.7744,mixed
1917,21,79,14777.1,17732.5,0.7373,mixed
1918,22,79,15510.7,18612.8,0.7021,mixed
1919,23,79,14161.8,16994.1,0.6701,mixed
1920,0,80,13812.2,16574.7,0.5743,mixed
1921,1,80,13739.2,16487.1,0.5854,mixed
1922,2,80,14225.4,17070.5,0.6001,mixed
1923,3,80,14737.1,17684.5,0.6189,mixed
1924,4,80,13679.1,16415.0,0.6423,mixed
1925,5,80,13935.3,16722.3,0.6701,mixed
1926,6,80,15387.3,18464.8,0.7021,mixed
1927,7,80,15288.4,18346.1,0.7373,mixed
1928,8,80,15082.1,18098.5,0.7744,mixed
1929,9,80,16231.9,19478.3,0.8115,mixed
1930,10,80,15025.8,18031.0,0.8463,mixed
1931,11,80,16307.3,19568.7,0.8765,mixed
1932,12,80,15983.9,19180.7,0.9,mixed
1933,13,80,16406.7,19688.0,0.9149,mixed
1934,14,80,14990.3,17988.4,0.92,mixed
1935,15,80,15987.5,19185.0,0.9149,mixed
1936,16,80,16370.7,19644.9,0.9,mixed
1937,17,80,15833.9,19000.7,0.8765,mixed
1938,18,80,16257.5,19509.0,0.8463,mixed
1939,19,80,16007.1,19208.6,0.8115,mixed
1940,20,80,14763.3,17715.9,0.7744,mixed
1941,21,80,15329.2,18395.0,0.7373,mixed
1942,22,80,14291.7,17150.1,0.7021,mixed
1943,23,80,14546.0,17455.2,0.6701,mixed
1944,0,81,14173.3,17008.0,0.5743,mixed
1945,1,81,13621.6,16345.9,0.5854,mixed
1946,2,81,14399.2,17279.1,0.6001,mixed
1947,3,81,13974.5,16769.4,0.6189,mixed
1948,4,81,14091.5,16909.8,0.6423,mixed
1949,5,81,14830.3,17796.4,0.6701,mixed
1950,6,81,14361.0,17233.2,0.7021,mixed
1951,7,81,14561.4,17473.7,0.7373,mixed
1952,8,81,15675.2,18810.2,0.7744,mixed
1953,9,81,15491.4,18589.7,0.8115,mixed
1954,10,81,14984.0,17980.8,0.8463,mixed
1955,11,81,16271.3,19525.5,0.8765,mixed
1956,12,81,15821.3,18985.6,0.9,mixed
1957,13,81,15435.3,18522.3,0.9149,mixed
1958,14,81,14932.1,17918.5,0.92,mixed
1959,15,81,16550.2,19860.3,0.9149,mixed
1960,16,81,15603.5,18724.2,0.9,mixed
1961,17,81,15272.1,18326.5,0.8765,mixed
1962,18,81,15968.0,19161.6,0.8463,mixed
1963,19,81,15814.4,18977.3,0.8115,mixed
1964,20,81,14841.4,17809.7,0.7744,mixed
1965,21,81,15369.0,18442.8,0.7373,mixed
1966,22,81,15638.5,18766.2,0.7021,mixed
1967,23,81,15109.2,18131.0,0.6701,mixed
1968,0,82,14347.3,17216.7,0.567,mixed
1969,1,82,14033.7,16840.4,0.5748,mixed
1970,2,82,13783.5,16540.3,0.5851,mixed
1971,3,82,14031.7,16838.0,0.5982,mixed
1972,4,82,14348.7,17218.4,0.6146,mixed
1973,5,82,13749.2,16499.0,0.6341,mixed
1974,6,82,14100.6,16920.7,0.6565,mixed
1975,7,82,13969.0,16762.8,0.6811,mixed
1976,8,82,14866.9,17840.3,0.7071,mixed
1977,9,82,14968.5,17962.2,0.733,mixed
1978,10,82,14794.2,17753.1,0.7574,mixed
1979,11,82,15602.2,18722.6,0.7786,mixed
1980,12,82,14853.6,17824.4,0.795,mixed
1981,13,82,15083.2,18099.8,0.8054,mixed
1982,14,82,15786.4,18943.6,0.809,mixed
1983,15,82,15831.1,18997.3,0.8054,mixed
1984,16,82,14968.1,17961.8,0.795,mixed
1985,17,82,15333.4,18400.0,0.7786,mixed
1986,18,82,14737.1,17684.6,0.7574,mixed
1987,19,82,14842.9,17811.5,0.733,mixed
1988,20,82,14826.5,17791.8,0.7071,mixed
1989,21,82,14839.4,17807.3,0.6811,mixed
1990,22,82,14571.3,17485.5,0.6565,mixed
1991,23,82,14405.3,17286.4,0.6341,mixed
1992,0,83,13404.1,16085.0,0.567,mixed
1993,1,83,14064.6,16877.5,0.5748,mixed
1994,2,83,14200.4,17040.5,0.5851,mixed
1995,3,83,14345.7,17214.9,0.5982,mixed
1996,4,83,13855.8,16626.9,0.6146,mixed
1997,5,83,14680.7,17616.8,0.6341,mixed
1998,6,83,13863.4,16636.1,0.6565,mixed
1999,7,83,14405.5,17286.6,0.6811,mixed
2000,8,83,14640.7,17568.9,0.7071,mixed
2001,9,83,14365.8,17239.0,0.733,mixed
2002,10,83,14958.1,17949.7,0.7574,mixed
2003,11,83,15328.5,18394.2,0.7786,mixed
2004,12,83,14494.3,17393.1,0.795,mixed
2005,13,83,15219.6,18263.5,0.8054,mixed
2006,14,83,14616.1,17539.3,0.809,mixed
2007,15,83,16345.3,19614.3,0.8054,mixed
2008,16,83,15431.9,18518.3,0.795,mixed
2009,17,83,15284.8,18341.8,0.7786,mixed
2010,18,83,15194.8,18233.7,0.7574,mixed
2011,19,83,15202.1,18242.5,0.733,mixed
2012,20,83,15196.0,18235.2,0.7071,mixed
2013,21,83,13909.5,16691.4,0.6811,mixed
2014,22,83,15001.1,18001.3,0.6565,mixed
2015,23,83,14822.2,17786.7,0.6341,mixed
2016,0,84,13872.1,16646.5,0.5743,mixed
2017,1,84,13921.9,16706.3,0.5854,mixed
2018,2,84,12757.7,15309.3,0.6001,mixed
2019,3,84,13660.1,16392.1,0.6189,mixed
2020,4,84,14564.6,17477.5,0.6423,mixed
2021,5,84,15045.5,18054.6,0.6701,mixed
2022,6,84,15052.5,18063.0,0.7021,mixed
2023,7,84,14925.4,17910.5,0.7373,mixed
2024,8,84,16078.6,19294.3,0.7744,mixed
2025,9,84,15906.8,19088.1,0.8115,mixed
2026,10,84,15482.3,18578.8,0.8463,mixed
2027,11,84,16902.6,20283.1,0.8765,mixed
2028,12,84,15490.0,18588.0,0.9,mixed
2029,13,84,15402.0,18482.4,0.9149,mixed
2030,14,84,15942.7,19131.2,0.92,mixed
2031,15,84,15746.8,18896.1,0.9149,mixed
2032,16,84,15841.3,19009.6,0.9,mixed
2033,17,84,16243.9,19492.7,0.8765,mixed
2034,18,84,15651.5,18781.8,0.8463,mixed
2035,19,84,15437.3,18524.8,0.8115,mixed
2036,20,84,15227.2,18272.6,0.7744,mixed
2037,21,84,13921.7,16706.0,0.7373,mixed
2038,22,84,14060.8,16872.9,0.7021,mixed
2039,23,84,14354.6,17225.5,0.6701,mixed
2040,0,85,13548.2,16257.9,0.5743,mixed
2041,1,85,13874.5,16649.4,0.5854,mixed
2042,2,85,14659.7,17591.7,0.6001,mixed
2043,3,85,14158.0,16989.5,0.6189,mixed
2044,4,85,13772.5,16527.0,0.6423,mixed
2045,5,85,14176.9,17012.3,0.6701,mixed
2046,6,85,15486.3,18583.6,0.7021,mixed
2047,7,85,15647.2,18776.6,0.7373,mixed
2048,8,85,15472.1,18566.5,0.7744,mixed
2049,9,85,14717.4,17660.8,0.8115,mixed
2050,10,85,15811.6,18974.0,0.8463,mixed
2051,11,85,16046.7,19256.0,0.8765,mixed
2052,12,85,16029.0,19234.8,0.9,mixed
2053,13,85,15837.9,19005.5,0.9149,mixed
2054,14,85,15971.0,19165.2,0.92,mixed
2055,15,85,15804.3,18965.1,0.9149,mixed
2056,16,85,15466.5,18559.8,0.9,mixed
2057,17,85,16514.2,19817.0,0.8765,mixed
2058,18,85,16082.1,19298.6,0.8463,mixed
2059,19,85,15309.2,18371.0,0.8115,mixed
2060,20,85,15361.0,18433.2,0.7744,mixed
2061,21,85,15134.3,18161.2,0.7373,mixed
2062,22,85,15765.7,18918.9,0.7021,mixed
2063,23,85,14902.6,17883.1,0.6701,mixed
2064,0,86,14247.8,17097.4,0.5743,mixed
2065,1,86,13987.6,16785.1,0.5854,mixed
2066,2,86,13883.8,16660.6,0.6001,mixed
2067,3,86,14778.3,17733.9,0.6189,mixed
2068,4,86,14622.0,17546.4,0.6423,mixed
2069,5,86,14161.0,16993.3,0.6701,mixed
2070,6,86,14931.0,17917.2,0.7021,mixed
2071,7,86,15335.2,18402.2,0.7373,mixed
2072,8,86,14244.7,17093.6,0.7744,mixed
2073,9,86,15013.9,18016.6,0.8115,mixed
2074,10,86,15837.9,19005.5,0.8463,mixed
2075,11,86,14948.2,17937.8,0.8765,mixed
2076,12,86,15168.1,18201.7,0.9,mixed
2077,13,86,15982.8,19179.3,0.9149,mixed
2078,14,86,16384.8,19661.7,0.92,mixed
2079,15,86,16373.5,19648.2,0.9149,mixed
2080,16,86,16777.0,20132.5,0.9,mixed
2081,17,86,15903.2,19083.9,0.8765,mixed
2082,18,86,15492.3,18590.7,0.8463,mixed
2083,19,86,14835.5,17802.6,0.8115,mixed
2084,20,86,15025.0,18030.0,0.7744,mixed
2085,21,86,15276.9,18332.3,0.7373,mixed
2086,22,86,15063.0,18075.6,0.7021,mixed
2087,23,86,14637.7,17565.3,0.6701,mixed
2088,0,87,14127.9,16953.5,0.5743,mixed
2089,1,87,14506.7,17408.0,0.5854,mixed
2090,2,87,14098.9,16918.7,0.6001,mixed
2091,3,87,14771.7,17726.0,0.6189,mixed
2092,4,87,14028.7,16834.5,0.6423,mixed
2093,5,87,14490.5,17388.6,0.6701,mixed
2094,6,87,14517.9,17421.5,0.7021,mixed
2095,7,87,15315.2,18378.2,0.7373,mixed
2096,8,87,14737.8,17685.3,0.7744,mixed
2097,9,87,15292.1,18350.5,0.8115,mixed
2098,10,87,14793.3,17752.0,0.8463,mixed
2099,11,87,16146.9,19376.3,0.8765,mixed
2100,12,87,16615.8,19938.9,0.9,mixed
2101,13,87,16553.7,19864.5,0.9149,mixed
2102,14,87,16540.3,19848.4,0.92,mixed
2103,15,87,16519.3,19823.1,0.9149,mixed
2104,16,87,16352.9,19623.5,0.9,mixed
2105,17,87,16156.5,19387.8,0.8765,mixed
2106,18,87,15986.5,19183.9,0.8463,mixed
2107,19,87,15137.4,18164.9,0.8115,mixed
2108,20,87,15109.1,18130.9,0.7744,mixed
2109,21,87,14990.9,17989.1,0.7373,mixed
2110,22,87,14582.0,17498.4,0.7021,mixed
2111,23,87,13840.1,16608.1,0.6701,mixed
2112,0,88,13384.8,16061.7,0.5743,mixed
2113,1,88,14068.1,16881.7,0.5854,mixed
2114,2,88,14449.4,17339.3,0.6001,mixed
2115,3,88,14193.6,17032.3,0.6189,mixed
2116,4,88,15530.9,18637.1,0.6423,mixed
2117,5,88,14121.7,16946.1,0.6701,mixed
2118,6,88,14927.0,17912.4,0.7021,mixed
2119,7,88,15538.9,18646.6,0.7373,mixed
2120,8,88,15686.3,18823.6,0.7744,mixed
2121,9,88,15744.6,18893.5,0.8115,mixed
2122,10,88,16170.5,19404.6,0.8463,mixed
2123,11,88,15890.4,19068.5,0.8765,mixed
2124,12,88,16815.7,20178.9,0.9,mixed
2125,13,88,16733.8,20080.5,0.9149,mixed
2126,14,88,15733.8,18880.6,0.92,mixed
2127,15,88,16268.9,19522.7,0.9149,mixed
2128,16,88,15273.2,18327.9,0.9,mixed
2129,17,88,16588.3,19906.0,0.8765,mixed
2130,18,88,15772.8,18927.4,0.8463,mixed
2131,19,88,16066.0,19279.1,0.8115,mixed
2132,20,88,15150.5,18180.6,0.7744,mixed
2133,21,88,14126.3,16951.6,0.7373,mixed
2134,22,88,15895.9,19075.1,0.7021,mixed
2135,23,88,14579.6,17495.5,0.6701,mixed
2136,0,89,13436.7,16124.0,0.567,mixed
2137,1,89,14380.5,17256.7,0.5748,mixed
2138,2,89,14822.7,17787.2,0.5851,mixed
2139,3,89,13969.9,16763.9,0.5982,mixed
2140,4,89,14119.3,16943.1,0.6146,mixed
2141,5,89,14390.3,17268.3,0.6341,mixed
2142,6,89,13952.7,16743.3,0.6565,mixed
2143,7,89,14291.7,17150.0,0.6811,mixed
2144,8,89,15551.9,18662.3,0.7071,mixed
2145,9,89,14872.1,17846.5,0.733,mixed
2146,10,89,14710.6,17652.7,0.7574,mixed
2147,11,89,15020.8,18025.0,0.7786,mixed
2148,12,89,15827.7,18993.3,0.795,mixed
2149,13,89,14489.0,17386.8,0.8054,mixed
2150,14,89,15543.0,18651.6,0.809,mixed
2151,15,89,16539.6,19847.6,0.8054,mixed
2152,16,89,16268.5,19522.2,0.795,mixed
2153,17,89,15489.2,18587.0,0.7786,mixed
2154,18,89,15685.7,18822.8,0.7574,mixed
2155,19,89,15516.7,18620.0,0.733,mixed
2156,20,89,14707.0,17648.4,0.7071,mixed
2157,21,89,14999.0,17998.8,0.6811,mixed
2158,22,89,15208.3,18249.9,0.6565,mixed
2159,23,89,13746.5,16495.8,0.6341,mixed
2160,0,90,14092.0,16910.4,0.567,mixed
2161,1,90,14053.4,16864.1,0.5748,mixed
2162,2,90,14012.7,16815.3,0.5851,mixed
2163,3,90,14061.4,16873.7,0.5982,mixed
2164,4,90,14259.9,17111.8,0.6146,mixed
2165,5,90,14423.5,17308.2,0.6341,mixed
2166,6,90,14918.1,17901.8,0.6565,mixed
2167,7,90,14802.7,17763.3,0.6811,mixed
2168,8,90,14684.0,17620.8,0.7071,mixed
2169,9,90,14555.1,17466.1,0.733,mixed
2170,10,90,14875.8,17851.0,0.7574,mixed
2171,11,90,15346.7,18416.0,0.7786,mixed
2172,12,90,15009.4,18011.3,0.795,mixed
2173,13,90,15839.0,19006.8,0.8054,mixed
2174,14,90,15624.2,18749.0,0.809,mixed
2175,15,90,15930.3,19116.4,0.8054,mixed
2176,16,90,15040.3,18048.4,0.795,mixed
2177,17,90,14847.7,17817.2,0.7786,mixed
2178,18,90,15604.0,18724.8,0.7574,mixed
2179,19,90,14989.5,17987.4,0.733,mixed
2180,20,90,14673.1,17607.7,0.7071,mixed
2181,21,90,14900.0,17880.0,0.6811,mixed
2182,22,90,14720.2,17664.2,0.6565,mixed
2183,23,90,13749.9,16499.9,0.6341,mixed
2184,0,91,14477.1,17372.6,0.5743,mixed
2185,1,91,13799.6,16559.6,0.5854,mixed
2186,2,91,14784.6,17741.5,0.6001,mixed
2187,3,91,13622.0,16346.4,0.6189,mixed
2188,4,91,14477.9,17373.5,0.6423,mixed
2189,5,91,14441.6,17329.9,0.6701,mixed
2190,6,91,13857.5,16629.0,0.7021,mixed
2191,7,91,15254.8,18305.8,0.7373,mixed
2192,8,91,14323.0,17187.6,0.7744,mixed
2193,9,91,15306.0,18367.3,0.8115,mixed
2194,10,91,16186.5,19423.8,0.8463,mixed
2195,11,91,15611.8,18734.2,0.8765,mixed
2196,12,91,15582.5,18698.9,0.9,mixed
2197,13,91,16500.4,19800.5,0.9149,mixed
2198,14,91,16025.8,19231.0,0.92,mixed
2199,15,91,15917.7,19101.2,0.9149,mixed
2200,16,91,16629.3,19955.2,0.9,mixed
2201,17,91,15308.5,18370.2,0.8765,mixed
2202,18,91,15451.4,18541.7,0.8463,mixed
2203,19,91,15842.5,19011.0,0.8115,mixed
2204,20,91,14638.6,17566.3,0.7744,mixed
2205,21,91,15756.1,18907.4,0.7373,mixed
2206,22,91,14634.6,17561.5,0.7021,mixed
2207,23,91,14903.5,17884.2,0.6701,mixed
2208,0,92,14263.5,17116.3,0.5743,mixed
2209,1,92,13907.8,16689.4,0.5854,mixed
2210,2,92,13865.0,16638.0,0.6001,mixed
2211,3,92,14171.4,17005.6,0.6189,mixed
2212,4,92,14648.0,17577.6,0.6423,mixed
2213,5,92,14092.7,16911.2,0.6701,mixed
2214,6,92,14198.7,17038.4,0.7021,mixed
2215,7,92,15625.5,18750.6,0.7373,mixed
2216,8,92,14865.3,17838.3,0.7744,mixed
2217,9,92,15605.2,18726.2,0.8115,mixed
2218,10,92,15572.4,18686.9,0.8463,mixed
2219,11,92,15788.9,18946.7,0.8765,mixed
2220,12,92,16704.0,20044.8,0.9,mixed
2221,13,92,16072.3,19286.8,0.9149,mixed
2222,14,92,15973.8,19168.6,0.92,mixed
2223,15,92,15983.1,19179.7,0.9149,mixed
2224,16,92,15774.8,18929.7,0.9,mixed
2225,17,92,15545.2,18654.2,0.8765,mixed
2226,18,92,15432.7,18519.2,0.8463,mixed
2227,19,92,16211.6,19453.9,0.8115,mixed
2228,20,92,15524.8,18629.8,0.7744,mixed
2229,21,92,14804.5,17765.4,0.7373,mixed
2230,22,92,15164.2,18197.0,0.7021,mixed
2231,23,92,13831.0,16597.1,0.6701,mixed
2232,0,93,14473.4,17368.1,0.5743,mixed
2233,1,93,14514.5,17417.4,0.5854,mixed
2234,2,93,15010.9,18013.1,0.6001,mixed
2235,3,93,14620.3,17544.3,0.6189,mixed
2236,4,93,14529.5,17435.4,0.6423,mixed
2237,5,93,15085.0,18102.0,0.6701,mixed
2238,6,93,14453.8,17344.6,0.7021,mixed
2239,7,93,14781.9,17738.3,0.7373,mixed
2240,8,93,15171.1,18205.3,0.7744,mixed
2241,9,93,16075.3,19290.3,0.8115,mixed
2242,10,93,15265.2,18318.2,0.8463,mixed
2243,11,93,15406.2,18487.4,0.8765,mixed
2244,12,93,16130.4,19356.4,0.9,mixed
2245,13,93,16460.4,19752.4,0.9149,mixed
2246,14,93,15806.1,18967.3,0.92,mixed
2247,15,93,16437.6,19725.1,0.9149,mixed
2248,16,93,16674.2,20009.1,0.9,mixed
2249,17,93,16435.4,19722.5,0.8765,mixed
2250,18,93,15833.5,19000.2,0.8463,mixed
2251,19,93,15399.2,18479.0,0.8115,mixed
2252,20,93,15991.8,19190.2,0.7744,mixed
2253,21,93,14966.3,17959.6,0.7373,mixed
2254,22,93,15145.9,18175.1,0.7021,mixed
2255,23,93,15375.6,18450.8,0.6701,mixed
2256,0,94,14248.0,17097.7,0.5743,mixed
2257,1,94,13553.7,16264.5,0.5854,mixed
2258,2,94,13544.3,16253.1,0.6001,mixed
2259,3,94,14062.9,16875.5,0.6189,mixed
2260,4,94,14646.6,17575.9,0.6423,mixed
2261,5,94,14716.2,17659.5,0.6701,mixed
2262,6,94,15705.7,18846.9,0.7021,mixed
2263,7,94,15154.6,18185.6,0.7373,mixed
2264,8,94,15051.1,18061.3,0.7744,mixed
2265,9,94,14916.2,17899.4,0.8115,mixed
2266,10,94,16222.3,19466.7,0.8463,mixed
2267,11,94,15861.2,19033.4,0.8765,mixed
2268,12,94,15293.0,18351.6,0.9,mixed
2269,13,94,16124.3,19349.1,0.9149,mixed
2270,14,94,15664.3,18797.2,0.92,mixed
2271,15,94,15907.7,19089.3,0.9149,mixed
2272,16,94,16019.7,19223.6,0.9,mixed
2273,17,94,15433.3,18519.9,0.8765,mixed
2274,18,94,15438.2,18525.9,0.8463,mixed
2275,19,94,15096.5,18115.7,0.8115,mixed
2276,20,94,14873.3,17847.9,0.7744,mixed
2277,21,94,14507.0,17408.4,0.7373,mixed
2278,22,94,14517.1,17420.5,0.7021,mixed
2279,23,94,14132.7,16959.2,0.6701,mixed
2280,0,95,14144.3,16973.2,0.5743,mixed
2281,1,95,14055.8,16867.0,0.5854,mixed
2282,2,95,14571.3,17485.6,0.6001,mixed
2283,3,95,14992.8,17991.4,0.6189,mixed
2284,4,95,14632.8,17559.3,0.6423,mixed
2285,5,95,14718.3,17662.0,0.6701,mixed
2286,6,95,15057.6,18069.1,0.7021,mixed
2287,7,95,15168.8,18202.6,0.7373,mixed
2288,8,95,15223.3,18267.9,0.7744,mixed
2289,9,95,15427.6,18513.1,0.8115,mixed
2290,10,95,15187.2,18224.7,0.8463,mixed
2291,11,95,16263.3,19516.0,0.8765,mixed
2292,12,95,16001.7,19202.0,0.9,mixed
2293,13,95,16814.2,20177.0,0.9149,mixed
2294,14,95,16590.0,19908.0,0.92,mixed
2295,15,95,15810.9,18973.1,0.9149,mixed
2296,16,95,16615.7,19938.9,0.9,mixed
2297,17,95,14645.4,17574.4,0.8765,mixed
2298,18,95,16574.7,19889.6,0.8463,mixed
2299,19,95,14821.1,17785.4,0.8115,mixed
2300,20,95,15426.1,18511.4,0.7744,mixed
2301,21,95,15151.2,18181.5,0.7373,mixed
2302,22,95,15227.0,18272.4,0.7021,mixed
2303,23,95,14379.3,17255.1,0.6701,mixed
2304,0,96,12960.7,15552.9,0.567,mixed
2305,1,96,13766.2,16519.4,0.5748,mixed
2306,2,96,13877.7,16653.2,0.5851,mixed
2307,3,96,13191.2,15829.4,0.5982,mixed
2308,4,96,14180.7,17016.9,0.6146,mixed
2309,5,96,13827.1,16592.5,0.6341,mixed
2310,6,96,14714.8,17657.8,0.6565,mixed
2311,7,96,14486.3,17383.6,0.6811,mixed
2312,8,96,15631.3,18757.6,0.7071,mixed
2313,9,96,14816.6,17779.9,0.733,mixed
2314,10,96,15284.5,18341.5,0.7574,mixed
2315,11,96,15130.0,18156.0,0.7786,mixed
2316,12,96,14587.4,17504.9,0.795,mixed
2317,13,96,15307.4,18368.8,0.8054,mixed
2318,14,96,15773.8,18928.6,0.809,mixed
2319,15,96,15680.1,18816.1,0.8054,mixed
2320,16,96,15199.3,18239.1,0.795,mixed
2321,17,96,14561.9,17474.2,0.7786,mixed
2322,18,96,15381.4,18457.7,0.7574,mixed
2323,19,96,15119.2,18143.1,0.733,mixed
2324,20,96,15136.3,18163.6,0.7071,mixed
2325,21,96,14474.1,17368.9,0.6811,mixed
2326,22,96,13704.4,16445.3,0.6565,mixed
2327,23,96,14517.0,17420.4,0.6341,mixed
2328,0,97,13848.5,16618.2,0.567,mixed
2329,1,97,14483.1,17379.7,0.5748,mixed
2330,2,97,13981.5,16777.9,0.5851,mixed
2331,3,97,14036.1,16843.3,0.5982,mixed
2332,4,97,14338.7,17206.5,0.6146,mixed
2333,5,97,14032.3,16838.8,0.6341,mixed
2334,6,97,14154.4,16985.3,0.6565,mixed
2335,7,97,14551.2,17461.5,0.6811,mixed
2336,8,97,14355.1,17226.2,0.7071,mixed
2337,9,97,14828.7,17794.4,0.733,mixed
2338,10,97,15967.7,19161.3,0.7574,mixed
2339,11,97,15703.6,18844.4,0.7786,mixed
2340,12,97,15475.9,18571.1,0.795,mixed
2341,13,97,16118.9,19342.7,0.8054,mixed
2342,14,97,15043.4,18052.1,0.809,mixed
2343,15,97,16552.7,19863.2,0.8054,mixed
2344,16,97,15122.3,18146.8,0.795,mixed
2345,17,97,16142.7,19371.3,0.7786,mixed
2346,18,97,15994.8,19193.8,0.7574,mixed
2347,19,97,14146.0,16975.2,0.733,mixed
2348,20,97,15412.5,18495.0,0.7071,mixed
2349,21,97,14469.8,17363.7,0.6811,mixed
2350,22,97,14187.8,17025.4,0.6565,mixed
2351,23,97,14513.1,17415.7,0.6341,mixed
2352,0,98,13479.5,16175.3,0.5743,mixed
2353,1,98,14182.1,17018.5,0.5854,mixed
2354,2,98,13670.1,16404.1,0.6001,mixed
2355,3,98,14265.0,17118.0,0.6189,mixed
2356,4,98,14915.9,17899.1,0.6423,mixed
2357,5,98,14690.9,17629.0,0.6701,mixed
2358,6,98,14571.4,17485.7,0.7021,mixed
2359,7,98,15202.4,18242.9,0.7373,mixed
2360,8,98,14559.0,17470.8,0.7744,mixed
2361,9,98,15052.6,18063.1,0.8115,mixed
2362,10,98,15465.2,18558.2,0.8463,mixed
2363,11,98,16238.6,19486.3,0.8765,mixed
2364,12,98,16211.7,19454.0,0.9,mixed
2365,13,98,16372.2,19646.6,0.9149,mixed
2366,14,98,16133.4,19360.1,0.92,mixed
2367,15,98,15732.5,18879.0,0.9149,mixed
2368,16,98,16731.7,20078.1,0.9,mixed
2369,17,98,15532.0,18638.4,0.8765,mixed
2370,18,98,15864.4,19037.3,0.8463,mixed
2371,19,98,15389.2,18467.1,0.8115,mixed
2372,20,98,15457.1,18548.5,0.7744,mixed
2373,21,98,14687.7,17625.2,0.7373,mixed
2374,22,98,15195.6,18234.7,0.7021,mixed
2375,23,98,15122.9,18147.5,0.6701,mixed
2376,0,99,14313.1,17175.7,0.5743,mixed
2377,1,99,14037.7,16845.3,0.5854,mixed
2378,2,99,13883.5,16660.2,0.6001,mixed
2379,3,99,15391.0,18469.2,0.6189,mixed
2380,4,99,13914.7,16697.7,0.6423,mixed
2381,5,99,14906.4,17887.7,0.6701,mixed
