hour,hour_of_day,day_of_year,it_load_kw,facility_load_kw,utilization,scenario
1699,19,70,10761.4,13451.7,0.8033,cloud_heavy
1700,20,70,10013.4,12516.8,0.7533,cloud_heavy
1701,21,70,9883.5,12354.4,0.7032,cloud_heavy
1702,22,70,9757.6,12196.9,0.6556,cloud_heavy
1703,23,70,8771.9,10964.9,0.6123,cloud_heavy
1704,0,71,8632.3,10790.4,0.4829,cloud_heavy
1705,1,71,9165.5,11456.9,0.4978,cloud_heavy
1706,2,71,8682.4,10853.0,0.5177,cloud_heavy
1707,3,71,9040.9,11301.1,0.5431,cloud_heavy
1708,4,71,9462.4,11828.0,0.5747,cloud_heavy
1709,5,71,9383.3,11729.2,0.6123,cloud_heavy
1710,6,71,9547.0,11933.7,0.6556,cloud_heavy
1711,7,71,9347.1,11683.9,0.7032,cloud_heavy
1712,8,71,10563.4,13204.3,0.7533,cloud_heavy
1713,9,71,10659.7,13324.7,0.8033,cloud_heavy
1714,10,71,10673.5,13341.9,0.8504,cloud_heavy
1715,11,71,11321.8,14152.3,0.8912,cloud_heavy
1716,12,71,11288.2,14110.2,0.923,cloud_heavy
1717,13,71,11438.5,14298.2,0.9431,cloud_heavy
1718,14,71,11880.7,14850.9,0.95,cloud_heavy
1719,15,71,11156.1,13945.1,0.9431,cloud_heavy
1720,16,71,11850.3,14812.9,0.923,cloud_heavy
1721,17,71,10806.0,13507.6,0.8912,cloud_heavy
1722,18,71,10789.1,13486.4,0.8504,cloud_heavy
1723,19,71,11313.1,14141.3,0.8033,cloud_heavy
1724,20,71,10714.7,13393.3,0.7533,cloud_heavy
1725,21,71,10061.4,12576.7,0.7032,cloud_heavy
1726,22,71,9442.2,11802.7,0.6556,cloud_heavy
1727,23,71,9280.0,11600.0,0.6123,cloud_heavy
1728,0,72,8590.2,10737.8,0.4829,cloud_heavy
1729,1,72,8680.3,10850.4,0.4978,cloud_heavy
1730,2,72,8778.1,10972.7,0.5177,cloud_heavy
1731,3,72,8962.7,11203.4,0.5431,cloud_heavy
1732,4,72,9121.1,11401.3,0.5747,cloud_heavy
1733,5,72,9021.8,11277.2,0.6123,cloud_heavy
1734,6,72,9565.8,11957.2,0.6556,cloud_heavy
1735,7,72,10307.3,12884.1,0.7032,cloud_heavy
1736,8,72,9938.7,12423.4,0.7533,cloud_heavy
1737,9,72,10635.2,13294.0,0.8033,cloud_heavy
1738,10,72,10737.2,13421.5,0.8504,cloud_heavy
1739,11,72,11316.7,14145.8,0.8912,cloud_heavy
1740,12,72,11355.4,14194.3,0.923,cloud_heavy
1741,13,72,12137.9,15172.4,0.9431,cloud_heavy
1742,14,72,11845.8,14807.3,0.95,cloud_heavy
1743,15,72,11165.4,13956.7,0.9431,cloud_heavy
1744,16,72,11720.7,14650.9,0.923,cloud_heavy
1745,17,72,11016.9,13771.1,0.8912,cloud_heavy
1746,18,72,10817.4,13521.7,0.8504,cloud_heavy
1747,19,72,10796.7,13495.9,0.8033,cloud_heavy
1748,20,72,10211.3,12764.1,0.7533,cloud_heavy
1749,21,72,10300.7,12875.9,0.7032,cloud_heavy
1750,22,72,9490.6,11863.2,0.6556,cloud_heavy
1751,23,72,9254.6,11568.3,0.6123,cloud_heavy
1752,0,73,8402.6,10503.3,0.4829,cloud_heavy
1753,1,73,8523.4,10654.2,0.4978,cloud_heavy
1754,2,73,9092.4,11365.5,0.5177,cloud_heavy
1755,3,73,9140.2,11425.3,0.5431,cloud_heavy
1756,4,73,9651.0,12063.8,0.5747,cloud_heavy
1757,5,73,10071.2,12589.0,0.6123,cloud_heavy
1758,6,73,9415.9,11769.9,0.6556,cloud_heavy
1759,7,73,10053.2,12566.5,0.7032,cloud_heavy
1760,8,73,9998.4,12498.0,0.7533,cloud_heavy
1761,9,73,10446.5,13058.1,0.8033,cloud_heavy
1762,10,73,10799.9,13499.8,0.8504,cloud_heavy
1763,11,73,10921.3,13651.6,0.8912,cloud_heavy
1764,12,73,11126.8,13908.5,0.923,cloud_heavy
1765,13,73,11572.5,14465.6,0.9431,cloud_heavy
1766,14,73,11242.6,14053.2,0.95,cloud_heavy
1767,15,73,11916.4,14895.5,0.9431,cloud_heavy
1768,16,73,11173.0,13966.3,0.923,cloud_heavy
1769,17,73,12229.6,15287.1,0.8912,cloud_heavy
1770,18,73,10858.9,13573.6,0.8504,cloud_heavy
1771,19,73,10719.1,13398.9,0.8033,cloud_heavy
1772,20,73,9961.4,12451.7,0.7533,cloud_heavy
1773,21,73,10545.5,13181.8,0.7032,cloud_heavy
1774,22,73,10042.7,12553.3,0.6556,cloud_heavy
1775,23,73,9513.7,11892.1,0.6123,cloud_heavy
1776,0,74,8225.1,10281.3,0.4829,cloud_heavy
1777,1,74,8725.3,10906.7,0.4978,cloud_heavy
1778,2,74,8506.0,10632.5,0.5177,cloud_heavy
1779,3,74,9364.5,11705.7,0.5431,cloud_heavy
1780,4,74,9403.0,11753.7,0.5747,cloud_heavy
1781,5,74,9456.7,11820.9,0.6123,cloud_heavy
1782,6,74,9006.2,11257.7,0.6556,cloud_heavy
1783,7,74,9736.0,12170.0,0.7032,cloud_heavy
1784,8,74,10578.0,13222.5,0.7533,cloud_heavy
1785,9,74,11085.2,13856.5,0.8033,cloud_heavy
1786,10,74,11374.2,14217.8,0.8504,cloud_heavy
1787,11,74,10740.3,13425.4,0.8912,cloud_heavy
1788,12,74,11593.3,14491.6,0.923,cloud_heavy
1789,13,74,11976.9,14971.1,0.9431,cloud_heavy
1790,14,74,11088.0,13860.0,0.95,cloud_heavy
1791,15,74,11620.0,14525.0,0.9431,cloud_heavy
1792,16,74,11583.7,14479.7,0.923,cloud_heavy
1793,17,74,11177.2,13971.5,0.8912,cloud_heavy
1794,18,74,10396.3,12995.4,0.8504,cloud_heavy
1795,19,74,10591.5,13239.4,0.8033,cloud_heavy
1796,20,74,10262.4,12828.0,0.7533,cloud_heavy
1797,21,74,9987.4,12484.3,0.7032,cloud_heavy
1798,22,74,9552.1,11940.1,0.6556,cloud_heavy
1799,23,74,9304.4,11630.5,0.6123,cloud_heavy
1800,0,75,8495.9,10619.9,0.473,cloud_heavy
1801,1,75,8689.2,10861.6,0.4835,cloud_heavy
1802,2,75,8588.4,10735.5,0.4974,cloud_heavy
1803,3,75,8677.8,10847.2,0.5152,cloud_heavy
1804,4,75,8956.9,11196.1,0.5373,cloud_heavy
1805,5,75,8582.1,10727.6,0.5636,cloud_heavy
1806,6,75,9440.7,11800.9,0.5939,cloud_heavy
1807,7,75,9528.3,11910.4,0.6272,cloud_heavy
1808,8,75,9772.6,12215.7,0.6623,cloud_heavy
1809,9,75,10281.3,12851.6,0.6973,cloud_heavy
1810,10,75,9613.4,12016.7,0.7303,cloud_heavy
1811,11,75,9785.4,12231.8,0.7589,cloud_heavy
1812,12,75,10635.2,13294.1,0.7811,cloud_heavy
1813,13,75,10639.7,13299.7,0.7952,cloud_heavy
1814,14,75,10728.5,13410.6,0.8,cloud_heavy
1815,15,75,10494.5,13118.1,0.7952,cloud_heavy
1816,16,75,10758.8,13448.5,0.7811,cloud_heavy
1817,17,75,10692.4,13365.4,0.7589,cloud_heavy
1818,18,75,10359.9,12949.8,0.7303,cloud_heavy
1819,19,75,9915.1,12393.9,0.6973,cloud_heavy
1820,20,75,9143.8,11429.7,0.6623,cloud_heavy
1821,21,75,9748.3,12185.4,0.6272,cloud_heavy
1822,22,75,9648.6,12060.8,0.5939,cloud_heavy
1823,23,75,9283.0,11603.7,0.5636,cloud_heavy
1824,0,76,8281.6,10351.9,0.473,cloud_heavy
1825,1,76,8748.8,10936.0,0.4835,cloud_heavy
1826,2,76,8891.3,11114.1,0.4974,cloud_heavy
1827,3,76,9196.6,11495.8,0.5152,cloud_heavy
1828,4,76,8697.4,10871.7,0.5373,cloud_heavy
1829,5,76,9045.0,11306.2,0.5636,cloud_heavy
1830,6,76,9516.1,11895.2,0.5939,cloud_heavy
1831,7,76,9544.9,11931.1,0.6272,cloud_heavy
1832,8,76,9433.8,11792.2,0.6623,cloud_heavy
1833,9,76,10117.6,12647.0,0.6973,cloud_heavy
1834,10,76,10388.9,12986.1,0.7303,cloud_heavy
1835,11,76,10428.8,13036.0,0.7589,cloud_heavy
1836,12,76,10618.1,13272.6,0.7811,cloud_heavy
1837,13,76,10559.4,13199.2,0.7952,cloud_heavy
1838,14,76,11147.4,13934.2,0.8,cloud_heavy
1839,15,76,10354.4,12943.0,0.7952,cloud_heavy
1840,16,76,10362.7,12953.4,0.7811,cloud_heavy
1841,17,76,10404.8,13006.0,0.7589,cloud_heavy
1842,18,76,10480.9,13101.1,0.7303,cloud_heavy
1843,19,76,9544.4,11930.5,0.6973,cloud_heavy
1844,20,76,9377.3,11721.6,0.6623,cloud_heavy
1845,21,76,8946.0,11182.4,0.6272,cloud_heavy
1846,22,76,9316.6,11645.8,0.5939,cloud_heavy
1847,23,76,8801.3,11001.7,0.5636,cloud_heavy
1848,0,77,8472.5,10590.6,0.4829,cloud_heavy
1849,1,77,8842.6,11053.2,0.4978,cloud_heavy
1850,2,77,8632.7,10790.9,0.5177,cloud_heavy
1851,3,77,9033.2,11291.5,0.5431,cloud_heavy
1852,4,77,9097.7,11372.1,0.5747,cloud_heavy
1853,5,77,9619.9,12024.8,0.6123,cloud_heavy
1854,6,77,9854.8,12318.5,0.6556,cloud_heavy
1855,7,77,9823.8,12279.7,0.7032,cloud_heavy
1856,8,77,10311.7,12889.6,0.7533,cloud_heavy
1857,9,77,11031.0,13788.7,0.8033,cloud_heavy
1858,10,77,11137.9,13922.3,0.8504,cloud_heavy
1859,11,77,10806.3,13507.9,0.8912,cloud_heavy
1860,12,77,11715.3,14644.2,0.923,cloud_heavy
1861,13,77,11244.6,14055.7,0.9431,cloud_heavy
1862,14,77,12163.0,15203.7,0.95,cloud_heavy
1863,15,77,11979.9,14974.8,0.9431,cloud_heavy
1864,16,77,11589.3,14486.6,0.923,cloud_heavy
1865,17,77,11332.2,14165.2,0.8912,cloud_heavy
1866,18,77,10938.9,13673.6,0.8504,cloud_heavy
1867,19,77,10913.8,13642.2,0.8033,cloud_heavy
1868,20,77,10248.9,12811.1,0.7533,cloud_heavy
1869,21,77,10102.9,12628.6,0.7032,cloud_heavy
1870,22,77,9970.5,12463.1,0.6556,cloud_heavy
1871,23,77,9270.8,11588.5,0.6123,cloud_heavy
1872,0,78,8412.9,10516.2,0.4829,cloud_heavy
1873,1,78,8359.9,10449.8,0.4978,cloud_heavy
1874,2,78,8521.0,10651.3,0.5177,cloud_heavy
1875,3,78,8478.9,10598.6,0.5431,cloud_heavy
1876,4,78,9381.1,11726.4,0.5747,cloud_heavy
1877,5,78,9941.4,12426.8,0.6123,cloud_heavy
1878,6,78,10131.8,12664.8,0.6556,cloud_heavy
1879,7,78,9542.6,11928.3,0.7032,cloud_heavy
1880,8,78,10589.5,13236.9,0.7533,cloud_heavy
1881,9,78,11152.4,13940.5,0.8033,cloud_heavy
1882,10,78,10857.1,13571.4,0.8504,cloud_heavy
1883,11,78,11313.3,14141.6,0.8912,cloud_heavy
1884,12,78,10797.3,13496.6,0.923,cloud_heavy
1885,13,78,11715.8,14644.7,0.9431,cloud_heavy
1886,14,78,11296.2,14120.2,0.95,cloud_heavy
1887,15,78,11692.4,14615.5,0.9431,cloud_heavy
1888,16,78,10951.2,13689.0,0.923,cloud_heavy
1889,17,78,11462.7,14328.3,0.8912,cloud_heavy
1890,18,78,11346.3,14182.8,0.8504,cloud_heavy
1891,19,78,10444.7,13055.9,0.8033,cloud_heavy
1892,20,78,10010.7,12513.3,0.7533,cloud_heavy
1893,21,78,9383.1,11728.9,0.7032,cloud_heavy
1894,22,78,9638.7,12048.4,0.6556,cloud_heavy
1895,23,78,9265.2,11581.5,0.6123,cloud_heavy
1896,0,79,8172.6,10215.7,0.4829,cloud_heavy
1897,1,79,8788.4,10985.5,0.4978,cloud_heavy
1898,2,79,8683.3,10854.1,0.5177,cloud_heavy
1899,3,79,8681.5,10851.8,0.5431,cloud_heavy
1900,4,79,9027.4,11284.2,0.5747,cloud_heavy
1901,5,79,9732.8,12166.0,0.6123,cloud_heavy
1902,6,79,9892.1,12365.1,0.6556,cloud_heavy
1903,7,79,9992.9,12491.1,0.7032,cloud_heavy
1904,8,79,10556.6,13195.8,0.7533,cloud_heavy
1905,9,79,10323.5,12904.4,0.8033,cloud_heavy
1906,10,79,11018.6,13773.3,0.8504,cloud_heavy
1907,11,79,11328.8,14161.0,0.8912,cloud_heavy
1908,12,79,11327.4,14159.3,0.923,cloud_heavy
1909,13,79,11774.6,14718.3,0.9431,cloud_heavy
1910,14,79,11395.3,14244.1,0.95,cloud_heavy
1911,15,79,11800.5,14750.7,0.9431,cloud_heavy
1912,16,79,11679.6,14599.5,0.923,cloud_heavy
1913,17,79,10291.9,12864.9,0.8912,cloud_heavy
1914,18,79,11401.0,14251.3,0.8504,cloud_heavy
1915,19,79,9718.1,12147.6,0.8033,cloud_heavy
1916,20,79,10172.6,12715.8,0.7533,cloud_heavy
1917,21,79,10340.6,12925.7,0.7032,cloud_heavy
1918,22,79,9623.9,12029.8,0.6556,cloud_heavy
1919,23,79,9015.0,11268.7,0.6123,cloud_heavy
1920,0,80,8290.1,10362.7,0.4829,cloud_heavy
1921,1,80,8937.6,11172.1,0.4978,cloud_heavy
1922,2,80,8294.7,10368.4,0.5177,cloud_heavy
1923,3,80,9274.8,11593.5,0.5431,cloud_heavy
1924,4,80,9164.9,11456.2,0.5747,cloud_heavy
1925,5,80,9092.4,11365.5,0.6123,cloud_heavy
1926,6,80,9546.4,11933.0,0.6556,cloud_heavy
1927,7,80,9725.9,12157.3,0.7032,cloud_heavy
1928,8,80,10633.5,13291.8,0.7533,cloud_heavy
1929,9,80,10931.1,13663.8,0.8033,cloud_heavy
1930,10,80,10440.2,13050.3,0.8504,cloud_heavy
1931,11,80,11142.4,13928.0,0.8912,cloud_heavy
1932,12,80,11191.8,13989.8,0.923,cloud_heavy
1933,13,80,12073.8,15092.3,0.9431,cloud_heavy
1934,14,80,11195.9,13994.9,0.95,cloud_heavy
1935,15,80,12182.1,15227.7,0.9431,cloud_heavy
1936,16,80,11477.9,14347.3,0.923,cloud_heavy
1937,17,80,10885.8,13607.3,0.8912,cloud_heavy
1938,18,80,10784.3,13480.4,0.8504,cloud_heavy
1939,19,80,10438.8,13048.5,0.8033,cloud_heavy
1940,20,80,9967.8,12459.8,0.7533,cloud_heavy
1941,21,80,10060.5,12575.7,0.7032,cloud_heavy
1942,22,80,9358.4,11698.0,0.6556,cloud_heavy
1943,23,80,8812.9,11016.1,0.6123,cloud_heavy
1944,0,81,8473.8,10592.2,0.4829,cloud_heavy
1945,1,81,8201.6,10252.0,0.4978,cloud_heavy
1946,2,81,8603.5,10754.4,0.5177,cloud_heavy
1947,3,81,8726.3,10907.9,0.5431,cloud_heavy
1948,4,81,8940.2,11175.2,0.5747,cloud_heavy
1949,5,81,9995.8,12494.7,0.6123,cloud_heavy
1950,6,81,9732.8,12166.0,0.6556,cloud_heavy
1951,7,81,10105.8,12632.3,0.7032,cloud_heavy
1952,8,81,9811.8,12264.8,0.7533,cloud_heavy
1953,9,81,10486.2,13107.7,0.8033,cloud_heavy
1954,10,81,11079.0,13848.8,0.8504,cloud_heavy
1955,11,81,10932.3,13665.4,0.8912,cloud_heavy
1956,12,81,11802.3,14752.9,0.923,cloud_heavy
1957,13,81,11203.4,14004.3,0.9431,cloud_heavy
1958,14,81,11568.3,14460.3,0.95,cloud_heavy
1959,15,81,11418.4,14273.0,0.9431,cloud_heavy
1960,16,81,11546.0,14432.5,0.923,cloud_heavy
1961,17,81,11062.3,13827.8,0.8912,cloud_heavy
1962,18,81,10918.5,13648.1,0.8504,cloud_heavy
1963,19,81,10620.3,13275.3,0.8033,cloud_heavy
1964,20,81,10135.8,12669.8,0.7533,cloud_heavy
1965,21,81,10178.0,12722.5,0.7032,cloud_heavy
1966,22,81,9785.8,12232.3,0.6556,cloud_heavy
1967,23,81,9404.7,11755.8,0.6123,cloud_heavy
1968,0,82,8396.2,10495.2,0.473,cloud_heavy
1969,1,82,8780.3,10975.4,0.4835,cloud_heavy
1970,2,82,8606.2,10757.8,0.4974,cloud_heavy
1971,3,82,8704.9,10881.1,0.5152,cloud_heavy
1972,4,82,8960.2,11200.2,0.5373,cloud_heavy
1973,5,82,9570.4,11963.0,0.5636,cloud_heavy
1974,6,82,8933.2,11166.5,0.5939,cloud_heavy
1975,7,82,9748.5,12185.6,0.6272,cloud_heavy
1976,8,82,9206.6,11508.2,0.6623,cloud_heavy
1977,9,82,10058.4,12573.0,0.6973,cloud_heavy
1978,10,82,10694.1,13367.7,0.7303,cloud_heavy
1979,11,82,10553.8,13192.3,0.7589,cloud_heavy
1980,12,82,10602.6,13253.2,0.7811,cloud_heavy
1981,13,82,10463.1,13078.8,0.7952,cloud_heavy
1982,14,82,10683.9,13354.9,0.8,cloud_heavy
1983,15,82,10561.5,13201.9,0.7952,cloud_heavy
1984,16,82,10299.9,12874.8,0.7811,cloud_heavy
1985,17,82,10310.9,12888.6,0.7589,cloud_heavy
1986,18,82,10272.4,12840.5,0.7303,cloud_heavy
1987,19,82,9763.3,12204.1,0.6973,cloud_heavy
1988,20,82,9524.9,11906.1,0.6623,cloud_heavy
1989,21,82,9139.6,11424.5,0.6272,cloud_heavy
1990,22,82,9416.6,11770.7,0.5939,cloud_heavy
1991,23,82,9255.8,11569.8,0.5636,cloud_heavy
1992,0,83,8565.1,10706.4,0.473,cloud_heavy
1993,1,83,8823.7,11029.7,0.4835,cloud_heavy
1994,2,83,8690.4,10863.0,0.4974,cloud_heavy
1995,3,83,8889.1,11111.3,0.5152,cloud_heavy
1996,4,83,9013.5,11266.9,0.5373,cloud_heavy
1997,5,83,9081.8,11352.3,0.5636,cloud_heavy
1998,6,83,9159.3,11449.1,0.5939,cloud_heavy
1999,7,83,10161.4,12701.7,0.6272,cloud_heavy
2000,8,83,9628.6,12035.8,0.6623,cloud_heavy
2001,9,83,9793.6,12242.1,0.6973,cloud_heavy
2002,10,83,10344.6,12930.7,0.7303,cloud_heavy
2003,11,83,10479.9,13099.9,0.7589,cloud_heavy
2004,12,83,10104.0,12630.1,0.7811,cloud_heavy
2005,13,83,11000.4,13750.5,0.7952,cloud_heavy
2006,14,83,10643.8,13304.8,0.8,cloud_heavy
2007,15,83,10287.3,12859.1,0.7952,cloud_heavy
2008,16,83,10924.8,13656.0,0.7811,cloud_heavy
2009,17,83,10596.6,13245.7,0.7589,cloud_heavy
2010,18,83,9824.2,12280.3,0.7303,cloud_heavy
2011,19,83,10526.1,13157.6,0.6973,cloud_heavy
2012,20,83,9953.9,12442.3,0.6623,cloud_heavy
2013,21,83,9525.5,11906.9,0.6272,cloud_heavy
2014,22,83,9751.5,12189.4,0.5939,cloud_heavy
2015,23,83,9150.4,11438.0,0.5636,cloud_heavy
2016,0,84,8564.2,10705.2,0.4829,cloud_heavy
2017,1,84,8498.8,10623.5,0.4978,cloud_heavy
2018,2,84,8955.8,11194.7,0.5177,cloud_heavy
2019,3,84,9099.3,11374.1,0.5431,cloud_heavy
2020,4,84,9184.1,11480.2,0.5747,cloud_heavy
2021,5,84,9206.2,11507.8,0.6123,cloud_heavy
2022,6,84,9754.2,12192.8,0.6556,cloud_heavy
2023,7,84,10011.0,12513.7,0.7032,cloud_heavy
2024,8,84,9949.5,12436.9,0.7533,cloud_heavy
2025,9,84,10223.8,12779.7,0.8033,cloud_heavy
2026,10,84,11194.6,13993.2,0.8504,cloud_heavy
2027,11,84,10398.6,12998.2,0.8912,cloud_heavy
2028,12,84,11560.2,14450.2,0.923,cloud_heavy
2029,13,84,11456.1,14320.1,0.9431,cloud_heavy
2030,14,84,12126.5,15158.1,0.95,cloud_heavy
2031,15,84,11450.7,14313.4,0.9431,cloud_heavy
2032,16,84,11716.7,14645.8,0.923,cloud_heavy
2033,17,84,11144.7,13930.8,0.8912,cloud_heavy
2034,18,84,11045.5,13806.9,0.8504,cloud_heavy
2035,19,84,10932.5,13665.6,0.8033,cloud_heavy
2036,20,84,10220.3,12775.4,0.7533,cloud_heavy
2037,21,84,10331.9,12914.9,0.7032,cloud_heavy
2038,22,84,9426.7,11783.4,0.6556,cloud_heavy
2039,23,84,9513.1,11891.3,0.6123,cloud_heavy
2040,0,85,8808.6,11010.8,0.4829,cloud_heavy
2041,1,85,8842.2,11052.8,0.4978,cloud_heavy
2042,2,85,9308.2,11635.3,0.5177,cloud_heavy
2043,3,85,8765.5,10956.9,0.5431,cloud_heavy
2044,4,85,8800.3,11000.4,0.5747,cloud_heavy
2045,5,85,9148.4,11435.5,0.6123,cloud_heavy
2046,6,85,9908.8,12386.1,0.6556,cloud_heavy
2047,7,85,10181.9,12727.3,0.7032,cloud_heavy
2048,8,85,10395.9,12994.9,0.7533,cloud_heavy
2049,9,85,10335.7,12919.6,0.8033,cloud_heavy
2050,10,85,11261.2,14076.5,0.8504,cloud_heavy
2051,11,85,10864.6,13580.7,0.8912,cloud_heavy
2052,12,85,11888.8,14861.0,0.923,cloud_heavy
2053,13,85,12600.0,15750.0,0.9431,cloud_heavy
2054,14,85,11796.8,14746.0,0.95,cloud_heavy
2055,15,85,11826.1,14782.6,0.9431,cloud_heavy
2056,16,85,11319.5,14149.3,0.923,cloud_heavy
2057,17,85,10666.5,13333.1,0.8912,cloud_heavy
2058,18,85,10808.9,13511.1,0.8504,cloud_heavy
2059,19,85,10345.3,12931.7,0.8033,cloud_heavy
2060,20,85,9914.2,12392.8,0.7533,cloud_heavy
2061,21,85,10550.4,13188.0,0.7032,cloud_heavy
2062,22,85,9795.9,12244.8,0.6556,cloud_heavy
2063,23,85,9537.1,11921.4,0.6123,cloud_heavy
2064,0,86,8491.9,10614.9,0.4829,cloud_heavy
2065,1,86,8625.6,10782.0,0.4978,cloud_heavy
2066,2,86,9056.8,11321.0,0.5177,cloud_heavy
2067,3,86,8962.3,11202.9,0.5431,cloud_heavy
2068,4,86,9326.3,11657.8,0.5747,cloud_heavy
2069,5,86,9374.3,11717.8,0.6123,cloud_heavy
2070,6,86,9616.6,12020.8,0.6556,cloud_heavy
2071,7,86,9608.6,12010.7,0.7032,cloud_heavy
2072,8,86,9749.2,12186.5,0.7533,cloud_heavy
2073,9,86,10612.1,13265.1,0.8033,cloud_heavy
2074,10,86,11026.6,13783.3,0.8504,cloud_heavy
2075,11,86,10843.8,13554.7,0.8912,cloud_heavy
2076,12,86,11477.5,14346.8,0.923,cloud_heavy
2077,13,86,11641.5,14551.9,0.9431,cloud_heavy
2078,14,86,10913.8,13642.2,0.95,cloud_heavy
2079,15,86,11303.7,14129.6,0.9431,cloud_heavy
2080,16,86,11629.7,14537.2,0.923,cloud_heavy
2081,17,86,11409.9,14262.4,0.8912,cloud_heavy
2082,18,86,10627.0,13283.7,0.8504,cloud_heavy
2083,19,86,10746.9,13433.6,0.8033,cloud_heavy
2084,20,86,10682.0,13352.6,0.7533,cloud_heavy
2085,21,86,10265.9,12832.3,0.7032,cloud_heavy
2086,22,86,9688.6,12110.7,0.6556,cloud_heavy
2087,23,86,9297.3,11621.7,0.6123,cloud_heavy
2088,0,87,8409.6,10511.9,0.4829,cloud_heavy
2089,1,87,8792.2,10990.3,0.4978,cloud_heavy
2090,2,87,8853.7,11067.1,0.5177,cloud_heavy
2091,3,87,9140.4,11425.5,0.5431,cloud_heavy
2092,4,87,9216.4,11520.5,0.5747,cloud_heavy
2093,5,87,9661.3,12076.7,0.6123,cloud_heavy
2094,6,87,9743.9,12179.9,0.6556,cloud_heavy
2095,7,87,10268.2,12835.2,0.7032,cloud_heavy
2096,8,87,10634.9,13293.6,0.7533,cloud_heavy
2097,9,87,10437.9,13047.4,0.8033,cloud_heavy
2098,10,87,10410.8,13013.5,0.8504,cloud_heavy
2099,11,87,11801.2,14751.6,0.8912,cloud_heavy
2100,12,87,11577.8,14472.3,0.923,cloud_heavy
2101,13,87,11025.0,13781.2,0.9431,cloud_heavy
2102,14,87,11418.6,14273.3,0.95,cloud_heavy
2103,15,87,11891.9,14864.9,0.9431,cloud_heavy
2104,16,87,11393.0,14241.2,0.923,cloud_heavy
2105,17,87,11105.7,13882.1,0.8912,cloud_heavy
2106,18,87,11470.6,14338.2,0.8504,cloud_heavy
2107,19,87,10360.0,12950.0,0.8033,cloud_heavy
2108,20,87,10116.0,12645.0,0.7533,cloud_heavy
2109,21,87,10095.6,12619.5,0.7032,cloud_heavy
2110,22,87,9830.2,12287.7,0.6556,cloud_heavy
2111,23,87,9570.1,11962.7,0.6123,cloud_heavy
2112,0,88,8805.7,11007.1,0.4829,cloud_heavy
2113,1,88,8722.2,10902.7,0.4978,cloud_heavy
2114,2,88,8931.4,11164.2,0.5177,cloud_heavy
2115,3,88,8901.2,11126.5,0.5431,cloud_heavy
2116,4,88,9197.4,11496.7,0.5747,cloud_heavy
2117,5,88,9460.1,11825.2,0.6123,cloud_heavy
2118,6,88,9779.0,12223.8,0.6556,cloud_heavy
2119,7,88,10264.5,12830.6,0.7032,cloud_heavy
2120,8,88,10536.8,13170.9,0.7533,cloud_heavy
2121,9,88,10710.2,13387.8,0.8033,cloud_heavy
2122,10,88,10740.7,13425.9,0.8504,cloud_heavy
2123,11,88,11301.9,14127.3,0.8912,cloud_heavy
2124,12,88,11479.7,14349.6,0.923,cloud_heavy
2125,13,88,11690.1,14612.7,0.9431,cloud_heavy
2126,14,88,12440.9,15551.1,0.95,cloud_heavy
2127,15,88,11440.1,14300.2,0.9431,cloud_heavy
2128,16,88,11634.9,14543.6,0.923,cloud_heavy
2129,17,88,11640.5,14550.6,0.8912,cloud_heavy
2130,18,88,11040.3,13800.4,0.8504,cloud_heavy
2131,19,88,11446.2,14307.8,0.8033,cloud_heavy
2132,20,88,10246.6,12808.3,0.7533,cloud_heavy
2133,21,88,10129.5,12661.9,0.7032,cloud_heavy
2134,22,88,9483.5,11854.4,0.6556,cloud_heavy
2135,23,88,9330.3,11662.8,0.6123,cloud_heavy
2136,0,89,8569.5,10711.9,0.473,cloud_heavy
2137,1,89,8793.1,10991.4,0.4835,cloud_heavy
2138,2,89,8750.5,10938.1,0.4974,cloud_heavy
2139,3,89,9117.6,11397.0,0.5152,cloud_heavy
2140,4,89,8906.7,11133.3,0.5373,cloud_heavy
2141,5,89,9016.1,11270.1,0.5636,cloud_heavy
2142,6,89,10062.5,12578.1,0.5939,cloud_heavy
2143,7,89,9641.1,12051.4,0.6272,cloud_heavy
2144,8,89,9550.3,11937.8,0.6623,cloud_heavy
2145,9,89,9785.1,12231.4,0.6973,cloud_heavy
2146,10,89,9922.8,12403.5,0.7303,cloud_heavy
2147,11,89,10693.6,13367.0,0.7589,cloud_heavy
2148,12,89,10433.3,13041.6,0.7811,cloud_heavy
2149,13,89,10682.7,13353.3,0.7952,cloud_heavy
2150,14,89,10653.7,13317.1,0.8,cloud_heavy
2151,15,89,10875.5,13594.4,0.7952,cloud_heavy
2152,16,89,10280.6,12850.8,0.7811,cloud_heavy
2153,17,89,10065.7,12582.1,0.7589,cloud_heavy
2154,18,89,10280.3,12850.4,0.7303,cloud_heavy
2155,19,89,10173.4,12716.8,0.6973,cloud_heavy
2156,20,89,9858.3,12322.9,0.6623,cloud_heavy
2157,21,89,9297.1,11621.3,0.6272,cloud_heavy
2158,22,89,9496.7,11870.8,0.5939,cloud_heavy
2159,23,89,8903.6,11129.5,0.5636,cloud_heavy
2160,0,90,8372.9,10466.2,0.473,cloud_heavy
2161,1,90,8332.6,10415.7,0.4835,cloud_heavy
2162,2,90,9005.9,11257.4,0.4974,cloud_heavy
2163,3,90,8952.7,11190.9,0.5152,cloud_heavy
2164,4,90,9094.2,11367.8,0.5373,cloud_heavy
2165,5,90,9447.6,11809.5,0.5636,cloud_heavy
