hour,hour_of_day,day_of_year,it_load_kw,facility_load_kw,utilization,scenario
2393,17,99,7721.4,10037.9,0.9588,ai_heavy
2394,18,99,7242.4,9415.1,0.9441,ai_heavy
2395,19,99,7613.0,9896.9,0.9272,ai_heavy
2396,20,99,7283.3,9468.3,0.9092,ai_heavy
2397,21,99,7432.9,9662.7,0.8911,ai_heavy
2398,22,99,8001.0,10401.4,0.874,ai_heavy
2399,23,99,7689.1,9995.9,0.8584,ai_heavy
2400,0,100,7381.5,9596.0,0.8118,ai_heavy
2401,1,100,8076.9,10500.0,0.8172,ai_heavy
2402,2,100,7224.9,9392.4,0.8244,ai_heavy
2403,3,100,7702.8,10013.6,0.8335,ai_heavy
2404,4,100,7116.6,9251.6,0.8449,ai_heavy
2405,5,100,7425.2,9652.8,0.8584,ai_heavy
2406,6,100,7199.9,9359.9,0.874,ai_heavy
2407,7,100,7587.1,9863.3,0.8911,ai_heavy
2408,8,100,7568.8,9839.4,0.9092,ai_heavy
2409,9,100,7513.1,9767.0,0.9272,ai_heavy
2410,10,100,7857.8,10215.1,0.9441,ai_heavy
2411,11,100,7500.8,9751.0,0.9588,ai_heavy
2412,12,100,7722.7,10039.5,0.9703,ai_heavy
2413,13,100,7847.1,10201.2,0.9775,ai_heavy
2414,14,100,7321.4,9517.8,0.98,ai_heavy
2415,15,100,7486.6,9732.6,0.9775,ai_heavy
2416,16,100,7660.1,9958.1,0.9703,ai_heavy
2417,17,100,7774.8,10107.3,0.9588,ai_heavy
2418,18,100,7932.9,10312.8,0.9441,ai_heavy
2419,19,100,7534.0,9794.2,0.9272,ai_heavy
2420,20,100,7484.3,9729.6,0.9092,ai_heavy
2421,21,100,7331.9,9531.5,0.8911,ai_heavy
2422,22,100,7577.6,9850.9,0.874,ai_heavy
2423,23,100,7413.3,9637.3,0.8584,ai_heavy
2424,0,101,7349.1,9553.9,0.8118,ai_heavy
2425,1,101,7397.2,9616.4,0.8172,ai_heavy
2426,2,101,7551.8,9817.3,0.8244,ai_heavy
2427,3,101,7316.7,9511.8,0.8335,ai_heavy
2428,4,101,7286.8,9472.9,0.8449,ai_heavy
2429,5,101,7576.8,9849.9,0.8584,ai_heavy
2430,6,101,6822.2,8868.9,0.874,ai_heavy
2431,7,101,7392.7,9610.5,0.8911,ai_heavy
2432,8,101,7295.1,9483.6,0.9092,ai_heavy
2433,9,101,7856.8,10213.9,0.9272,ai_heavy
2434,10,101,7507.9,9760.2,0.9441,ai_heavy
2435,11,101,7502.2,9752.9,0.9588,ai_heavy
2436,12,101,7636.6,9927.5,0.9703,ai_heavy
2437,13,101,7521.8,9778.3,0.9775,ai_heavy
2438,14,101,7569.8,9840.7,0.98,ai_heavy
2439,15,101,7680.9,9985.2,0.9775,ai_heavy
2440,16,101,7550.9,9816.2,0.9703,ai_heavy
2441,17,101,7532.3,9792.0,0.9588,ai_heavy
2442,18,101,7377.9,9591.3,0.9441,ai_heavy
2443,19,101,7320.6,9516.8,0.9272,ai_heavy
2444,20,101,7569.8,9840.8,0.9092,ai_heavy
2445,21,101,7598.3,9877.8,0.8911,ai_heavy
2446,22,101,7181.8,9336.4,0.874,ai_heavy
2447,23,101,7650.5,9945.6,0.8584,ai_heavy
2448,0,102,7579.9,9853.9,0.8118,ai_heavy
2449,1,102,7635.0,9925.6,0.8172,ai_heavy
2450,2,102,7495.7,9744.4,0.8244,ai_heavy
2451,3,102,7584.8,9860.3,0.8335,ai_heavy
2452,4,102,7948.6,10333.2,0.8449,ai_heavy
2453,5,102,7412.3,9636.0,0.8584,ai_heavy
2454,6,102,7267.9,9448.3,0.874,ai_heavy
2455,7,102,7182.5,9337.3,0.8911,ai_heavy
2456,8,102,7954.1,10340.3,0.9092,ai_heavy
2457,9,102,7985.5,10381.1,0.9272,ai_heavy
2458,10,102,7397.5,9616.7,0.9441,ai_heavy
2459,11,102,7464.1,9703.3,0.9588,ai_heavy
2460,12,102,7573.4,9845.4,0.9703,ai_heavy
2461,13,102,7939.9,10321.8,0.9775,ai_heavy
2462,14,102,7366.4,9576.3,0.98,ai_heavy
2463,15,102,7206.7,9368.8,0.9775,ai_heavy
2464,16,102,8076.9,10500.0,0.9703,ai_heavy
2465,17,102,7702.1,10012.7,0.9588,ai_heavy
2466,18,102,7712.2,10025.9,0.9441,ai_heavy
2467,19,102,7536.4,9797.4,0.9272,ai_heavy
2468,20,102,7661.7,9960.2,0.9092,ai_heavy
2469,21,102,7187.0,9343.1,0.8911,ai_heavy
2470,22,102,7314.0,9508.2,0.874,ai_heavy
2471,23,102,7503.6,9754.6,0.8584,ai_heavy
2472,0,103,6900.3,8970.4,0.8083,ai_heavy
2473,1,103,7343.1,9546.1,0.812,ai_heavy
2474,2,103,7336.8,9537.9,0.8171,ai_heavy
2475,3,103,7360.1,9568.1,0.8235,ai_heavy
2476,4,103,7316.4,9511.4,0.8314,ai_heavy
2477,5,103,7231.0,9400.3,0.8409,ai_heavy
2478,6,103,7061.7,9180.2,0.8518,ai_heavy
2479,7,103,7520.5,9776.7,0.8638,ai_heavy
2480,8,103,7439.4,9671.2,0.8764,ai_heavy
2481,9,103,7215.4,9380.0,0.889,ai_heavy
2482,10,103,7557.8,9825.1,0.9009,ai_heavy
2483,11,103,7492.2,9739.9,0.9112,ai_heavy
2484,12,103,7466.4,9706.3,0.9192,ai_heavy
2485,13,103,7088.3,9214.8,0.9243,ai_heavy
2486,14,103,7736.6,10057.6,0.926,ai_heavy
2487,15,103,7298.4,9487.9,0.9243,ai_heavy
2488,16,103,7585.5,9861.1,0.9192,ai_heavy
2489,17,103,7375.8,9588.5,0.9112,ai_heavy
2490,18,103,7455.7,9692.4,0.9009,ai_heavy
2491,19,103,7786.0,10121.8,0.889,ai_heavy
2492,20,103,7626.7,9914.7,0.8764,ai_heavy
2493,21,103,7741.9,10064.4,0.8638,ai_heavy
2494,22,103,7544.0,9807.3,0.8518,ai_heavy
2495,23,103,7542.2,9804.9,0.8409,ai_heavy
2496,0,104,7009.1,9111.8,0.8083,ai_heavy
2497,1,104,7339.8,9541.7,0.812,ai_heavy
2498,2,104,7367.8,9578.2,0.8171,ai_heavy
2499,3,104,7700.2,10010.2,0.8235,ai_heavy
2500,4,104,7326.5,9524.4,0.8314,ai_heavy
2501,5,104,7512.9,9766.8,0.8409,ai_heavy
2502,6,104,7520.6,9776.8,0.8518,ai_heavy
2503,7,104,7748.1,10072.5,0.8638,ai_heavy
2504,8,104,7476.8,9719.9,0.8764,ai_heavy
2505,9,104,7712.8,10026.6,0.889,ai_heavy
2506,10,104,7157.8,9305.2,0.9009,ai_heavy
2507,11,104,7193.1,9351.0,0.9112,ai_heavy
2508,12,104,7052.5,9168.2,0.9192,ai_heavy
2509,13,104,7757.4,10084.6,0.9243,ai_heavy
2510,14,104,7734.5,10054.9,0.926,ai_heavy
2511,15,104,7782.6,10117.4,0.9243,ai_heavy
2512,16,104,7417.2,9642.4,0.9192,ai_heavy
2513,17,104,7431.3,9660.7,0.9112,ai_heavy
2514,18,104,7516.3,9771.1,0.9009,ai_heavy
2515,19,104,7851.8,10207.4,0.889,ai_heavy
2516,20,104,7888.4,10254.9,0.8764,ai_heavy
2517,21,104,7666.3,9966.2,0.8638,ai_heavy
2518,22,104,7544.2,9807.4,0.8518,ai_heavy
2519,23,104,7752.3,10078.0,0.8409,ai_heavy
2520,0,105,7353.2,9559.1,0.8118,ai_heavy
2521,1,105,7331.1,9530.5,0.8172,ai_heavy
2522,2,105,7400.1,9620.1,0.8244,ai_heavy
2523,3,105,7224.1,9391.3,0.8335,ai_heavy
2524,4,105,7420.5,9646.6,0.8449,ai_heavy
2525,5,105,7229.2,9398.0,0.8584,ai_heavy
2526,6,105,7734.0,10054.2,0.874,ai_heavy
2527,7,105,7651.8,9947.4,0.8911,ai_heavy
2528,8,105,7880.1,10244.2,0.9092,ai_heavy
2529,9,105,7212.5,9376.2,0.9272,ai_heavy
2530,10,105,8042.6,10455.4,0.9441,ai_heavy
2531,11,105,7270.6,9451.8,0.9588,ai_heavy
2532,12,105,7372.8,9584.6,0.9703,ai_heavy
2533,13,105,7515.9,9770.7,0.9775,ai_heavy
2534,14,105,7962.9,10351.8,0.98,ai_heavy
2535,15,105,7710.4,10023.5,0.9775,ai_heavy
2536,16,105,7591.8,9869.3,0.9703,ai_heavy
2537,17,105,7449.1,9683.9,0.9588,ai_heavy
2538,18,105,7294.4,9482.8,0.9441,ai_heavy
2539,19,105,7840.8,10193.0,0.9272,ai_heavy
2540,20,105,7737.1,10058.2,0.9092,ai_heavy
2541,21,105,7834.5,10184.8,0.8911,ai_heavy
2542,22,105,7592.6,9870.4,0.874,ai_heavy
2543,23,105,6887.1,8953.2,0.8584,ai_heavy
2544,0,106,7133.4,9273.4,0.8118,ai_heavy
2545,1,106,7521.6,9778.1,0.8172,ai_heavy
2546,2,106,7346.5,9550.4,0.8244,ai_heavy
2547,3,106,7317.8,9513.2,0.8335,ai_heavy
2548,4,106,7212.7,9376.6,0.8449,ai_heavy
2549,5,106,7692.6,10000.4,0.8584,ai_heavy
2550,6,106,7606.0,9887.8,0.874,ai_heavy
2551,7,106,7642.2,9934.9,0.8911,ai_heavy
2552,8,106,7412.4,9636.2,0.9092,ai_heavy
2553,9,106,7623.2,9910.2,0.9272,ai_heavy
2554,10,106,7303.2,9494.1,0.9441,ai_heavy
2555,11,106,7600.9,9881.1,0.9588,ai_heavy
2556,12,106,7067.7,9188.0,0.9703,ai_heavy
2557,13,106,7298.3,9487.8,0.9775,ai_heavy
2558,14,106,7588.2,9864.7,0.98,ai_heavy
2559,15,106,8076.9,10500.0,0.9775,ai_heavy
2560,16,106,7234.6,9404.9,0.9703,ai_heavy
2561,17,106,7345.9,9549.7,0.9588,ai_heavy
2562,18,106,7658.0,9955.4,0.9441,ai_heavy
2563,19,106,7985.6,10381.3,0.9272,ai_heavy
2564,20,106,7601.9,9882.5,0.9092,ai_heavy
2565,21,106,7687.6,9993.9,0.8911,ai_heavy
2566,22,106,7427.3,9655.5,0.874,ai_heavy
2567,23,106,7365.4,9575.0,0.8584,ai_heavy
2568,0,107,7428.3,9656.8,0.8118,ai_heavy
2569,1,107,7271.6,9453.1,0.8172,ai_heavy
2570,2,107,7590.3,9867.3,0.8244,ai_heavy
2571,3,107,7084.0,9209.1,0.8335,ai_heavy
2572,4,107,7658.8,9956.4,0.8449,ai_heavy
2573,5,107,7488.8,9735.4,0.8584,ai_heavy
2574,6,107,7455.0,9691.5,0.874,ai_heavy
2575,7,107,7157.9,9305.3,0.8911,ai_heavy
2576,8,107,7334.0,9534.2,0.9092,ai_heavy
2577,9,107,7855.8,10212.5,0.9272,ai_heavy
2578,10,107,7560.9,9829.2,0.9441,ai_heavy
2579,11,107,7694.3,10002.6,0.9588,ai_heavy
2580,12,107,7445.9,9679.7,0.9703,ai_heavy
2581,13,107,7651.9,9947.5,0.9775,ai_heavy
2582,14,107,7346.9,9551.0,0.98,ai_heavy
2583,15,107,7681.5,9986.0,0.9775,ai_heavy
2584,16,107,7732.8,10052.6,0.9703,ai_heavy
2585,17,107,7704.0,10015.2,0.9588,ai_heavy
2586,18,107,7402.3,9622.9,0.9441,ai_heavy
2587,19,107,7505.3,9756.9,0.9272,ai_heavy
2588,20,107,7677.8,9981.2,0.9092,ai_heavy
2589,21,107,7481.3,9725.6,0.8911,ai_heavy
2590,22,107,7438.6,9670.2,0.874,ai_heavy
2591,23,107,7907.1,10279.2,0.8584,ai_heavy
2592,0,108,7198.6,9358.2,0.8118,ai_heavy
2593,1,108,7658.6,9956.1,0.8172,ai_heavy
2594,2,108,7171.5,9323.0,0.8244,ai_heavy
2595,3,108,7588.8,9865.4,0.8335,ai_heavy
2596,4,108,7618.1,9903.5,0.8449,ai_heavy
2597,5,108,7365.4,9575.1,0.8584,ai_heavy
2598,6,108,7229.3,9398.0,0.874,ai_heavy
2599,7,108,7084.0,9209.1,0.8911,ai_heavy
2600,8,108,7416.6,9641.6,0.9092,ai_heavy
2601,9,108,7702.8,10013.7,0.9272,ai_heavy
2602,10,108,7362.5,9571.3,0.9441,ai_heavy
2603,11,108,7652.8,9948.6,0.9588,ai_heavy
2604,12,108,7309.0,9501.7,0.9703,ai_heavy
2605,13,108,7604.8,9886.3,0.9775,ai_heavy
2606,14,108,7398.6,9618.2,0.98,ai_heavy
2607,15,108,7640.7,9932.9,0.9775,ai_heavy
2608,16,108,7532.8,9792.6,0.9703,ai_heavy
2609,17,108,7358.1,9565.5,0.9588,ai_heavy
2610,18,108,7458.1,9695.6,0.9441,ai_heavy
2611,19,108,7370.6,9581.8,0.9272,ai_heavy
2612,20,108,7258.2,9435.7,0.9092,ai_heavy
2613,21,108,7773.6,10105.7,0.8911,ai_heavy
2614,22,108,7422.2,9648.9,0.874,ai_heavy
2615,23,108,6985.8,9081.5,0.8584,ai_heavy
2616,0,109,7271.5,9452.9,0.8118,ai_heavy
2617,1,109,7621.7,9908.2,0.8172,ai_heavy
2618,2,109,7259.2,9436.9,0.8244,ai_heavy
2619,3,109,7777.0,10110.1,0.8335,ai_heavy
2620,4,109,7267.9,9448.3,0.8449,ai_heavy
2621,5,109,7592.9,9870.8,0.8584,ai_heavy
2622,6,109,7736.7,10057.7,0.874,ai_heavy
2623,7,109,7630.7,9919.9,0.8911,ai_heavy
2624,8,109,7244.5,9417.8,0.9092,ai_heavy
2625,9,109,7368.7,9579.3,0.9272,ai_heavy
2626,10,109,7875.6,10238.3,0.9441,ai_heavy
2627,11,109,7446.4,9680.3,0.9588,ai_heavy
2628,12,109,7871.6,10233.0,0.9703,ai_heavy
2629,13,109,7559.7,9827.6,0.9775,ai_heavy
2630,14,109,7694.8,10003.3,0.98,ai_heavy
2631,15,109,7340.1,9542.1,0.9775,ai_heavy
2632,16,109,7508.2,9760.6,0.9703,ai_heavy
2633,17,109,7430.2,9659.3,0.9588,ai_heavy
2634,18,109,7660.0,9958.0,0.9441,ai_heavy
2635,19,109,7604.3,9885.6,0.9272,ai_heavy
2636,20,109,7660.9,9959.2,0.9092,ai_heavy
2637,21,109,7418.2,9643.7,0.8911,ai_heavy
2638,22,109,7293.9,9482.1,0.874,ai_heavy
2639,23,109,7521.0,9777.3,0.8584,ai_heavy
2640,0,110,7176.0,9328.8,0.8083,ai_heavy
2641,1,110,7650.1,9945.2,0.812,ai_heavy
2642,2,110,7392.4,9610.1,0.8171,ai_heavy
2643,3,110,7354.8,9561.3,0.8235,ai_heavy
2644,4,110,7542.6,9805.4,0.8314,ai_heavy
2645,5,110,7436.6,9667.6,0.8409,ai_heavy
2646,6,110,7098.4,9228.0,0.8518,ai_heavy
2647,7,110,7249.6,9424.4,0.8638,ai_heavy
2648,8,110,7745.1,10068.7,0.8764,ai_heavy
2649,9,110,7544.8,9808.2,0.889,ai_heavy
2650,10,110,7163.1,9312.0,0.9009,ai_heavy
2651,11,110,7638.9,9930.6,0.9112,ai_heavy
2652,12,110,7444.1,9677.3,0.9192,ai_heavy
2653,13,110,7379.9,9593.8,0.9243,ai_heavy
2654,14,110,7320.9,9517.2,0.926,ai_heavy
2655,15,110,7806.0,10147.9,0.9243,ai_heavy
2656,16,110,7124.7,9262.1,0.9192,ai_heavy
2657,17,110,7369.2,9579.9,0.9112,ai_heavy
2658,18,110,7570.8,9842.1,0.9009,ai_heavy
2659,19,110,7882.2,10246.9,0.889,ai_heavy
2660,20,110,7631.7,9921.2,0.8764,ai_heavy
2661,21,110,7298.0,9487.3,0.8638,ai_heavy
2662,22,110,7812.7,10156.6,0.8518,ai_heavy
2663,23,110,7150.6,9295.8,0.8409,ai_heavy
2664,0,111,7463.7,9702.8,0.8083,ai_heavy
2665,1,111,7518.8,9774.5,0.812,ai_heavy
2666,2,111,7221.8,9388.3,0.8171,ai_heavy
2667,3,111,7583.0,9857.8,0.8235,ai_heavy
2668,4,111,7324.7,9522.2,0.8314,ai_heavy
2669,5,111,7609.1,9891.8,0.8409,ai_heavy
2670,6,111,7057.8,9175.1,0.8518,ai_heavy
2671,7,111,7563.3,9832.2,0.8638,ai_heavy
2672,8,111,7414.1,9638.4,0.8764,ai_heavy
2673,9,111,7785.4,10121.1,0.889,ai_heavy
2674,10,111,7533.7,9793.8,0.9009,ai_heavy
2675,11,111,7842.4,10195.1,0.9112,ai_heavy
2676,12,111,7686.4,9992.3,0.9192,ai_heavy
2677,13,111,7549.7,9814.6,0.9243,ai_heavy
2678,14,111,7760.5,10088.6,0.926,ai_heavy
2679,15,111,7759.2,10087.0,0.9243,ai_heavy
2680,16,111,7678.3,9981.8,0.9192,ai_heavy
2681,17,111,7039.3,9151.0,0.9112,ai_heavy
2682,18,111,7321.3,9517.7,0.9009,ai_heavy
2683,19,111,7838.4,10189.9,0.889,ai_heavy
2684,20,111,7224.1,9391.3,0.8764,ai_heavy
2685,21,111,7686.2,9992.1,0.8638,ai_heavy
2686,22,111,7628.3,9916.8,0.8518,ai_heavy
2687,23,111,7291.4,9478.8,0.8409,ai_heavy
2688,0,112,6966.5,9056.5,0.8118,ai_heavy
2689,1,112,7291.5,9479.0,0.8172,ai_heavy
2690,2,112,7892.0,10259.6,0.8244,ai_heavy
2691,3,112,7249.8,9424.8,0.8335,ai_heavy
2692,4,112,7281.9,9466.5,0.8449,ai_heavy
2693,5,112,7256.1,9432.9,0.8584,ai_heavy
2694,6,112,7776.8,10109.8,0.874,ai_heavy
2695,7,112,7474.2,9716.4,0.8911,ai_heavy
2696,8,112,7414.2,9638.4,0.9092,ai_heavy
2697,9,112,7904.7,10276.1,0.9272,ai_heavy
2698,10,112,7740.8,10063.0,0.9441,ai_heavy
2699,11,112,7420.1,9646.2,0.9588,ai_heavy
2700,12,112,7367.0,9577.1,0.9703,ai_heavy
2701,13,112,7924.7,10302.1,0.9775,ai_heavy
2702,14,112,7666.2,9966.0,0.98,ai_heavy
2703,15,112,7302.7,9493.5,0.9775,ai_heavy
2704,16,112,7238.6,9410.2,0.9703,ai_heavy
2705,17,112,7375.1,9587.6,0.9588,ai_heavy
2706,18,112,7325.6,9523.3,0.9441,ai_heavy
2707,19,112,7117.6,9252.9,0.9272,ai_heavy
2708,20,112,7306.8,9498.9,0.9092,ai_heavy
2709,21,112,7321.4,9517.9,0.8911,ai_heavy
2710,22,112,7399.2,9618.9,0.874,ai_heavy
2711,23,112,7859.9,10217.8,0.8584,ai_heavy
2712,0,113,7350.7,9556.0,0.8118,ai_heavy
2713,1,113,7380.8,9595.1,0.8172,ai_heavy
2714,2,113,7542.3,9805.0,0.8244,ai_heavy
2715,3,113,7389.6,9606.5,0.8335,ai_heavy
2716,4,113,7549.2,9813.9,0.8449,ai_heavy
2717,5,113,7542.9,9805.8,0.8584,ai_heavy
2718,6,113,7530.9,9790.2,0.874,ai_heavy
2719,7,113,8076.9,10500.0,0.8911,ai_heavy
2720,8,113,7762.6,10091.4,0.9092,ai_heavy
2721,9,113,7337.0,9538.1,0.9272,ai_heavy
2722,10,113,7693.0,10000.9,0.9441,ai_heavy
2723,11,113,7449.3,9684.1,0.9588,ai_heavy
2724,12,113,7750.1,10075.1,0.9703,ai_heavy
2725,13,113,7342.6,9545.4,0.9775,ai_heavy
2726,14,113,7407.7,9630.0,0.98,ai_heavy
2727,15,113,7737.6,10058.9,0.9775,ai_heavy
2728,16,113,7876.6,10239.6,0.9703,ai_heavy
2729,17,113,7745.6,10069.3,0.9588,ai_heavy
2730,18,113,7803.5,10144.5,0.9441,ai_heavy
2731,19,113,7668.1,9968.6,0.9272,ai_heavy
2732,20,113,7595.2,9873.7,0.9092,ai_heavy
2733,21,113,7415.2,9639.8,0.8911,ai_heavy
2734,22,113,7686.3,9992.2,0.874,ai_heavy
2735,23,113,7709.9,10022.9,0.8584,ai_heavy
2736,0,114,7396.0,9614.8,0.8118,ai_heavy
2737,1,114,7392.1,9609.7,0.8172,ai_heavy
2738,2,114,7783.5,10118.6,0.8244,ai_heavy
2739,3,114,7438.0,9669.5,0.8335,ai_heavy
2740,4,114,7476.6,9719.5,0.8449,ai_heavy
2741,5,114,7588.6,9865.2,0.8584,ai_heavy
2742,6,114,7481.3,9725.7,0.874,ai_heavy
2743,7,114,7343.7,9546.8,0.8911,ai_heavy
2744,8,114,7641.7,9934.3,0.9092,ai_heavy
2745,9,114,7574.3,9846.6,0.9272,ai_heavy
2746,10,114,8029.0,10437.7,0.9441,ai_heavy
2747,11,114,7811.1,10154.4,0.9588,ai_heavy
2748,12,114,7511.1,9764.4,0.9703,ai_heavy
2749,13,114,7826.1,10173.9,0.9775,ai_heavy
2750,14,114,7733.1,10053.0,0.98,ai_heavy
2751,15,114,7959.4,10347.3,0.9775,ai_heavy
2752,16,114,7527.4,9785.6,0.9703,ai_heavy
2753,17,114,7673.8,9975.9,0.9588,ai_heavy
2754,18,114,7585.9,9861.7,0.9441,ai_heavy
2755,19,114,7596.4,9875.3,0.9272,ai_heavy
2756,20,114,7355.4,9562.0,0.9092,ai_heavy
2757,21,114,7659.1,9956.8,0.8911,ai_heavy
2758,22,114,7597.4,9876.6,0.874,ai_heavy
2759,23,114,7768.4,10098.9,0.8584,ai_heavy
2760,0,115,7407.8,9630.2,0.8118,ai_heavy
2761,1,115,7326.5,9524.4,0.8172,ai_heavy
2762,2,115,7604.8,9886.2,0.8244,ai_heavy
2763,3,115,7265.3,9444.9,0.8335,ai_heavy
2764,4,115,7702.4,10013.2,0.8449,ai_heavy
2765,5,115,7723.0,10039.8,0.8584,ai_heavy
2766,6,115,7786.3,10122.2,0.874,ai_heavy
2767,7,115,7614.1,9898.3,0.8911,ai_heavy
2768,8,115,7445.8,9679.5,0.9092,ai_heavy
2769,9,115,7607.9,9890.3,0.9272,ai_heavy
2770,10,115,7695.3,10003.8,0.9441,ai_heavy
2771,11,115,7502.4,9753.1,0.9588,ai_heavy
2772,12,115,7953.6,10339.6,0.9703,ai_heavy
2773,13,115,7791.9,10129.4,0.9775,ai_heavy
2774,14,115,7457.2,9694.4,0.98,ai_heavy
2775,15,115,8076.9,10500.0,0.9775,ai_heavy
2776,16,115,7670.1,9971.1,0.9703,ai_heavy
2777,17,115,7380.1,9594.2,0.9588,ai_heavy
2778,18,115,7419.0,9644.7,0.9441,ai_heavy
2779,19,115,7921.6,10298.0,0.9272,ai_heavy
2780,20,115,7969.8,10360.7,0.9092,ai_heavy
2781,21,115,7757.0,10084.1,0.8911,ai_heavy
2782,22,115,7800.3,10140.4,0.874,ai_heavy
2783,23,115,7753.0,10078.9,0.8584,ai_heavy
2784,0,116,7533.9,9794.0,0.8118,ai_heavy
2785,1,116,7491.4,9738.8,0.8172,ai_heavy
2786,2,116,7549.2,9813.9,0.8244,ai_heavy
2787,3,116,7606.9,9889.0,0.8335,ai_heavy
2788,4,116,7293.7,9481.8,0.8449,ai_heavy
2789,5,116,7644.2,9937.5,0.8584,ai_heavy
2790,6,116,7831.6,10181.1,0.874,ai_heavy
2791,7,116,7482.4,9727.1,0.8911,ai_heavy
2792,8,116,7485.1,9730.6,0.9092,ai_heavy
2793,9,116,7691.5,9999.0,0.9272,ai_heavy
2794,10,116,7460.2,9698.3,0.9441,ai_heavy
2795,11,116,7329.1,9527.9,0.9588,ai_heavy
2796,12,116,7911.0,10284.4,0.9703,ai_heavy
2797,13,116,7555.0,9821.5,0.9775,ai_heavy
2798,14,116,7666.5,9966.5,0.98,ai_heavy
2799,15,116,7518.4,9773.9,0.9775,ai_heavy
2800,16,116,7940.6,10322.8,0.9703,ai_heavy
2801,17,116,7825.9,10173.7,0.9588,ai_heavy
2802,18,116,7553.6,9819.6,0.9441,ai_heavy
2803,19,116,7314.7,9509.1,0.9272,ai_heavy
2804,20,116,7477.4,9720.7,0.9092,ai_heavy
2805,21,116,7657.8,9955.1,0.8911,ai_heavy
2806,22,116,7545.8,9809.5,0.874,ai_heavy
2807,23,116,7504.4,9755.8,0.8584,ai_heavy
2808,0,117,7451.8,9687.3,0.8083,ai_heavy
2809,1,117,7579.1,9852.8,0.812,ai_heavy
2810,2,117,7408.6,9631.1,0.8171,ai_heavy
2811,3,117,7527.8,9786.1,0.8235,ai_heavy
2812,4,117,7219.2,9384.9,0.8314,ai_heavy
2813,5,117,8024.7,10432.2,0.8409,ai_heavy
2814,6,117,7406.4,9628.3,0.8518,ai_heavy
2815,7,117,7533.7,9793.9,0.8638,ai_heavy
2816,8,117,7634.5,9924.9,0.8764,ai_heavy
2817,9,117,7433.1,9663.1,0.889,ai_heavy
2818,10,117,7545.4,9809.0,0.9009,ai_heavy
2819,11,117,7558.1,9825.6,0.9112,ai_heavy
2820,12,117,7363.5,9572.5,0.9192,ai_heavy
2821,13,117,7678.4,9981.9,0.9243,ai_heavy
2822,14,117,7206.2,9368.1,0.926,ai_heavy
2823,15,117,7977.2,10370.4,0.9243,ai_heavy
2824,16,117,7751.2,10076.6,0.9192,ai_heavy
2825,17,117,7704.0,10015.2,0.9112,ai_heavy
2826,18,117,7150.6,9295.8,0.9009,ai_heavy
2827,19,117,7346.9,9551.0,0.889,ai_heavy
2828,20,117,7819.8,10165.8,0.8764,ai_heavy
2829,21,117,8076.9,10500.0,0.8638,ai_heavy
2830,22,117,7737.7,10059.1,0.8518,ai_heavy
2831,23,117,7685.5,9991.2,0.8409,ai_heavy
2832,0,118,7521.3,9777.8,0.8083,ai_heavy
2833,1,118,7222.0,9388.6,0.812,ai_heavy
2834,2,118,7639.3,9931.2,0.8171,ai_heavy
2835,3,118,7182.1,9336.8,0.8235,ai_heavy
2836,4,118,7169.3,9320.0,0.8314,ai_heavy
2837,5,118,7168.9,9319.6,0.8409,ai_heavy
2838,6,118,7688.7,9995.3,0.8518,ai_heavy
2839,7,118,7475.1,9717.6,0.8638,ai_heavy
2840,8,118,7529.7,9788.6,0.8764,ai_heavy
2841,9,118,7522.4,9779.1,0.889,ai_heavy
2842,10,118,7288.9,9475.6,0.9009,ai_heavy
2843,11,118,7407.0,9629.1,0.9112,ai_heavy
2844,12,118,7430.2,9659.2,0.9192,ai_heavy
2845,13,118,7259.2,9437.0,0.9243,ai_heavy
2846,14,118,7466.6,9706.6,0.926,ai_heavy
2847,15,118,7332.9,9532.7,0.9243,ai_heavy
2848,16,118,7702.3,10013.0,0.9192,ai_heavy
2849,17,118,7709.0,10021.7,0.9112,ai_heavy
2850,18,118,7250.9,9426.1,0.9009,ai_heavy
2851,19,118,7458.9,9696.6,0.889,ai_heavy
2852,20,118,7924.9,10302.4,0.8764,ai_heavy
2853,21,118,7267.7,9448.0,0.8638,ai_heavy
2854,22,118,7565.6,9835.3,0.8518,ai_heavy
2855,23,118,7477.3,9720.4,0.8409,ai_heavy
2856,0,119,7653.0,9948.9,0.8118,ai_heavy
2857,1,119,7483.9,9729.0,0.8172,ai_heavy
2858,2,119,7332.7,9532.5,0.8244,ai_heavy
2859,3,119,7457.5,9694.8,0.8335,ai_heavy
2860,4,119,7477.8,9721.2,0.8449,ai_heavy
2861,5,119,7459.4,9697.2,0.8584,ai_heavy
2862,6,119,7206.4,9368.3,0.874,ai_heavy
2863,7,119,7809.8,10152.7,0.8911,ai_heavy
2864,8,119,7797.8,10137.2,0.9092,ai_heavy
2865,9,119,7345.6,9549.2,0.9272,ai_heavy
2866,10,119,7539.9,9801.8,0.9441,ai_heavy
2867,11,119,7579.1,9852.8,0.9588,ai_heavy
2868,12,119,7382.4,9597.1,0.9703,ai_heavy
2869,13,119,7229.7,9398.6,0.9775,ai_heavy
2870,14,119,7508.2,9760.6,0.98,ai_heavy
2871,15,119,7576.7,9849.7,0.9775,ai_heavy
2872,16,119,7317.1,9512.2,0.9703,ai_heavy
2873,17,119,7671.1,9972.4,0.9588,ai_heavy
2874,18,119,7873.9,10236.1,0.9441,ai_heavy
2875,19,119,7774.7,10107.1,0.9272,ai_heavy
