hour,hour_of_day,day_of_year,it_load_kw,facility_load_kw,utilization,scenario
2220,12,92,7385.4,9601.1,0.923,cloud_heavy
2221,13,92,7278.8,9462.4,0.9431,cloud_heavy
2222,14,92,7499.1,9748.8,0.95,cloud_heavy
2223,15,92,7273.0,9454.9,0.9431,cloud_heavy
2224,16,92,7122.0,9258.6,0.923,cloud_heavy
2225,17,92,7280.9,9465.2,0.8912,cloud_heavy
2226,18,92,7088.3,9214.8,0.8504,cloud_heavy
2227,19,92,6975.6,9068.3,0.8033,cloud_heavy
2228,20,92,7079.4,9203.2,0.7533,cloud_heavy
2229,21,92,6484.3,8429.5,0.7032,cloud_heavy
2230,22,92,6319.1,8214.8,0.6556,cloud_heavy
2231,23,92,5849.3,7604.1,0.6123,cloud_heavy
2232,0,93,5282.4,6867.1,0.4829,cloud_heavy
2233,1,93,5822.0,7568.5,0.4978,cloud_heavy
2234,2,93,5486.1,7131.9,0.5177,cloud_heavy
2235,3,93,5570.5,7241.7,0.5431,cloud_heavy
2236,4,93,5877.8,7641.1,0.5747,cloud_heavy
2237,5,93,6028.3,7836.8,0.6123,cloud_heavy
2238,6,93,6059.8,7877.7,0.6556,cloud_heavy
2239,7,93,6371.9,8283.5,0.7032,cloud_heavy
2240,8,93,6888.7,8955.3,0.7533,cloud_heavy
2241,9,93,6690.6,8697.8,0.8033,cloud_heavy
2242,10,93,6761.3,8789.8,0.8504,cloud_heavy
2243,11,93,7434.6,9664.9,0.8912,cloud_heavy
2244,12,93,7473.7,9715.9,0.923,cloud_heavy
2245,13,93,7311.8,9505.3,0.9431,cloud_heavy
2246,14,93,7124.8,9262.2,0.95,cloud_heavy
2247,15,93,7284.1,9469.3,0.9431,cloud_heavy
2248,16,93,7352.9,9558.8,0.923,cloud_heavy
2249,17,93,7483.0,9727.8,0.8912,cloud_heavy
2250,18,93,6836.9,8888.0,0.8504,cloud_heavy
2251,19,93,6839.1,8890.8,0.8033,cloud_heavy
2252,20,93,6778.2,8811.7,0.7533,cloud_heavy
2253,21,93,5971.4,7762.8,0.7032,cloud_heavy
2254,22,93,6421.6,8348.1,0.6556,cloud_heavy
2255,23,93,5830.3,7579.3,0.6123,cloud_heavy
2256,0,94,5549.2,7214.0,0.4829,cloud_heavy
2257,1,94,5599.2,7278.9,0.4978,cloud_heavy
2258,2,94,5826.0,7573.8,0.5177,cloud_heavy
2259,3,94,5845.7,7599.4,0.5431,cloud_heavy
2260,4,94,5465.0,7104.5,0.5747,cloud_heavy
2261,5,94,5902.4,7673.1,0.6123,cloud_heavy
2262,6,94,6254.2,8130.5,0.6556,cloud_heavy
2263,7,94,6393.2,8311.1,0.7032,cloud_heavy
2264,8,94,6738.9,8760.5,0.7533,cloud_heavy
2265,9,94,7018.8,9124.4,0.8033,cloud_heavy
2266,10,94,7185.2,9340.7,0.8504,cloud_heavy
2267,11,94,7183.6,9338.7,0.8912,cloud_heavy
2268,12,94,6957.0,9044.1,0.923,cloud_heavy
2269,13,94,7348.7,9553.3,0.9431,cloud_heavy
2270,14,94,7573.2,9845.2,0.95,cloud_heavy
2271,15,94,7206.8,9368.8,0.9431,cloud_heavy
2272,16,94,7504.5,9755.8,0.923,cloud_heavy
2273,17,94,7427.1,9655.3,0.8912,cloud_heavy
2274,18,94,7083.2,9208.2,0.8504,cloud_heavy
2275,19,94,6226.2,8094.1,0.8033,cloud_heavy
2276,20,94,6388.9,8305.6,0.7533,cloud_heavy
2277,21,94,6794.7,8833.1,0.7032,cloud_heavy
2278,22,94,6126.3,7964.2,0.6556,cloud_heavy
2279,23,94,5684.9,7390.4,0.6123,cloud_heavy
2280,0,95,5698.1,7407.5,0.4829,cloud_heavy
2281,1,95,5560.3,7228.3,0.4978,cloud_heavy
2282,2,95,5829.4,7578.3,0.5177,cloud_heavy
2283,3,95,5798.4,7537.9,0.5431,cloud_heavy
2284,4,95,5965.6,7755.3,0.5747,cloud_heavy
2285,5,95,6110.5,7943.7,0.6123,cloud_heavy
2286,6,95,6358.7,8266.4,0.6556,cloud_heavy
2287,7,95,6870.1,8931.2,0.7032,cloud_heavy
2288,8,95,6837.2,8888.4,0.7533,cloud_heavy
2289,9,95,6531.4,8490.8,0.8033,cloud_heavy
2290,10,95,7150.9,9296.2,0.8504,cloud_heavy
2291,11,95,7477.7,9721.0,0.8912,cloud_heavy
2292,12,95,7630.7,9919.9,0.923,cloud_heavy
2293,13,95,7355.1,9561.7,0.9431,cloud_heavy
2294,14,95,7741.2,10063.6,0.95,cloud_heavy
2295,15,95,7657.9,9955.2,0.9431,cloud_heavy
2296,16,95,7933.4,10313.4,0.923,cloud_heavy
2297,17,95,7067.4,9187.7,0.8912,cloud_heavy
2298,18,95,6949.0,9033.7,0.8504,cloud_heavy
2299,19,95,6793.5,8831.5,0.8033,cloud_heavy
2300,20,95,6546.0,8509.8,0.7533,cloud_heavy
2301,21,95,6259.1,8136.8,0.7032,cloud_heavy
2302,22,95,5712.2,7425.9,0.6556,cloud_heavy
2303,23,95,5965.9,7755.6,0.6123,cloud_heavy
2304,0,96,5513.0,7166.9,0.473,cloud_heavy
2305,1,96,5415.7,7040.4,0.4835,cloud_heavy
2306,2,96,5878.7,7642.3,0.4974,cloud_heavy
2307,3,96,5634.1,7324.4,0.5152,cloud_heavy
2308,4,96,5947.5,7731.7,0.5373,cloud_heavy
2309,5,96,5883.5,7648.6,0.5636,cloud_heavy
2310,6,96,6114.3,7948.5,0.5939,cloud_heavy
2311,7,96,6159.1,8006.9,0.6272,cloud_heavy
2312,8,96,6514.0,8468.1,0.6623,cloud_heavy
2313,9,96,6416.7,8341.7,0.6973,cloud_heavy
2314,10,96,6643.3,8636.3,0.7303,cloud_heavy
2315,11,96,6740.8,8763.0,0.7589,cloud_heavy
2316,12,96,6703.4,8714.5,0.7811,cloud_heavy
2317,13,96,6904.7,8976.1,0.7952,cloud_heavy
2318,14,96,7301.0,9491.2,0.8,cloud_heavy
2319,15,96,6766.5,8796.4,0.7952,cloud_heavy
2320,16,96,6847.0,8901.1,0.7811,cloud_heavy
2321,17,96,6919.1,8994.8,0.7589,cloud_heavy
2322,18,96,6769.8,8800.8,0.7303,cloud_heavy
2323,19,96,6408.2,8330.7,0.6973,cloud_heavy
2324,20,96,5809.6,7552.5,0.6623,cloud_heavy
2325,21,96,6202.7,8063.5,0.6272,cloud_heavy
2326,22,96,5569.1,7239.8,0.5939,cloud_heavy
2327,23,96,6095.2,7923.7,0.5636,cloud_heavy
2328,0,97,5480.3,7124.4,0.473,cloud_heavy
2329,1,97,5661.9,7360.5,0.4835,cloud_heavy
2330,2,97,5405.8,7027.5,0.4974,cloud_heavy
2331,3,97,5369.6,6980.5,0.5152,cloud_heavy
2332,4,97,5770.5,7501.7,0.5373,cloud_heavy
2333,5,97,5831.8,7581.4,0.5636,cloud_heavy
2334,6,97,5878.4,7641.9,0.5939,cloud_heavy
2335,7,97,6123.5,7960.5,0.6272,cloud_heavy
2336,8,97,6776.5,8809.4,0.6623,cloud_heavy
2337,9,97,6566.3,8536.2,0.6973,cloud_heavy
2338,10,97,6752.0,8777.6,0.7303,cloud_heavy
2339,11,97,6836.3,8887.2,0.7589,cloud_heavy
2340,12,97,7062.0,9180.7,0.7811,cloud_heavy
2341,13,97,6782.9,8817.8,0.7952,cloud_heavy
2342,14,97,6420.5,8346.7,0.8,cloud_heavy
2343,15,97,6783.2,8818.2,0.7952,cloud_heavy
2344,16,97,6926.6,9004.6,0.7811,cloud_heavy
2345,17,97,6473.5,8415.6,0.7589,cloud_heavy
2346,18,97,6511.3,8464.7,0.7303,cloud_heavy
2347,19,97,6273.0,8154.9,0.6973,cloud_heavy
2348,20,97,6539.0,8500.7,0.6623,cloud_heavy
2349,21,97,6245.3,8118.9,0.6272,cloud_heavy
2350,22,97,6083.0,7907.8,0.5939,cloud_heavy
2351,23,97,5946.6,7730.6,0.5636,cloud_heavy
2352,0,98,5488.3,7134.8,0.4829,cloud_heavy
2353,1,98,5591.0,7268.3,0.4978,cloud_heavy
2354,2,98,5441.8,7074.3,0.5177,cloud_heavy
2355,3,98,5373.4,6985.5,0.5431,cloud_heavy
2356,4,98,5911.2,7684.5,0.5747,cloud_heavy
2357,5,98,6103.4,7934.5,0.6123,cloud_heavy
2358,6,98,6454.4,8390.7,0.6556,cloud_heavy
2359,7,98,6733.9,8754.1,0.7032,cloud_heavy
2360,8,98,6956.6,9043.6,0.7533,cloud_heavy
2361,9,98,6651.1,8646.5,0.8033,cloud_heavy
2362,10,98,6981.8,9076.3,0.8504,cloud_heavy
2363,11,98,7334.3,9534.6,0.8912,cloud_heavy
2364,12,98,7924.4,10301.7,0.923,cloud_heavy
2365,13,98,7781.3,10115.7,0.9431,cloud_heavy
2366,14,98,7731.0,10050.3,0.95,cloud_heavy
2367,15,98,7363.8,9573.0,0.9431,cloud_heavy
2368,16,98,7169.8,9320.8,0.923,cloud_heavy
2369,17,98,7401.2,9621.6,0.8912,cloud_heavy
2370,18,98,6823.4,8870.4,0.8504,cloud_heavy
2371,19,98,6807.4,8849.6,0.8033,cloud_heavy
2372,20,98,6620.8,8607.1,0.7533,cloud_heavy
2373,21,98,6738.1,8759.5,0.7032,cloud_heavy
2374,22,98,6162.1,8010.8,0.6556,cloud_heavy
2375,23,98,5602.4,7283.1,0.6123,cloud_heavy
2376,0,99,5577.6,7250.9,0.4829,cloud_heavy
2377,1,99,5441.5,7073.9,0.4978,cloud_heavy
2378,2,99,5649.6,7344.5,0.5177,cloud_heavy
2379,3,99,5735.7,7456.4,0.5431,cloud_heavy
2380,4,99,5836.4,7587.3,0.5747,cloud_heavy
2381,5,99,6188.0,8044.4,0.6123,cloud_heavy
2382,6,99,5942.0,7724.6,0.6556,cloud_heavy
2383,7,99,6331.0,8230.3,0.7032,cloud_heavy
2384,8,99,6780.0,8814.0,0.7533,cloud_heavy
2385,9,99,6730.1,8749.2,0.8033,cloud_heavy
2386,10,99,6715.8,8730.5,0.8504,cloud_heavy
2387,11,99,7375.1,9587.7,0.8912,cloud_heavy
2388,12,99,7613.1,9897.1,0.923,cloud_heavy
2389,13,99,7440.4,9672.6,0.9431,cloud_heavy
2390,14,99,7039.8,9151.7,0.95,cloud_heavy
2391,15,99,7608.3,9890.8,0.9431,cloud_heavy
2392,16,99,6998.2,9097.7,0.923,cloud_heavy
2393,17,99,7297.1,9486.2,0.8912,cloud_heavy
2394,18,99,6868.5,8929.1,0.8504,cloud_heavy
2395,19,99,6617.9,8603.2,0.8033,cloud_heavy
2396,20,99,6555.6,8522.3,0.7533,cloud_heavy
2397,21,99,6395.4,8314.0,0.7032,cloud_heavy
2398,22,99,6108.0,7940.5,0.6556,cloud_heavy
2399,23,99,6151.5,7996.9,0.6123,cloud_heavy
2400,0,100,5421.0,7047.2,0.4829,cloud_heavy
2401,1,100,5721.5,7437.9,0.4978,cloud_heavy
2402,2,100,5690.0,7397.0,0.5177,cloud_heavy
2403,3,100,5630.3,7319.4,0.5431,cloud_heavy
2404,4,100,5731.8,7451.4,0.5747,cloud_heavy
2405,5,100,5745.9,7469.7,0.6123,cloud_heavy
2406,6,100,6282.7,8167.6,0.6556,cloud_heavy
2407,7,100,6362.4,8271.1,0.7032,cloud_heavy
2408,8,100,6170.9,8022.1,0.7533,cloud_heavy
2409,9,100,6746.2,8770.1,0.8033,cloud_heavy
2410,10,100,6865.6,8925.3,0.8504,cloud_heavy
2411,11,100,7571.9,9843.4,0.8912,cloud_heavy
2412,12,100,6988.7,9085.4,0.923,cloud_heavy
2413,13,100,7128.3,9266.8,0.9431,cloud_heavy
2414,14,100,7728.9,10047.5,0.95,cloud_heavy
2415,15,100,7753.8,10079.9,0.9431,cloud_heavy
2416,16,100,7200.4,9360.5,0.923,cloud_heavy
2417,17,100,7093.0,9220.9,0.8912,cloud_heavy
2418,18,100,7186.8,9342.9,0.8504,cloud_heavy
2419,19,100,6377.8,8291.1,0.8033,cloud_heavy
2420,20,100,6272.7,8154.5,0.7533,cloud_heavy
2421,21,100,6376.6,8289.6,0.7032,cloud_heavy
2422,22,100,6518.0,8473.4,0.6556,cloud_heavy
2423,23,100,5965.7,7755.4,0.6123,cloud_heavy
2424,0,101,5511.1,7164.5,0.4829,cloud_heavy
2425,1,101,5747.1,7471.2,0.4978,cloud_heavy
2426,2,101,5999.0,7798.7,0.5177,cloud_heavy
2427,3,101,5651.1,7346.4,0.5431,cloud_heavy
2428,4,101,5881.7,7646.2,0.5747,cloud_heavy
2429,5,101,6375.1,8287.6,0.6123,cloud_heavy
2430,6,101,5944.0,7727.2,0.6556,cloud_heavy
2431,7,101,6629.0,8617.7,0.7032,cloud_heavy
2432,8,101,6440.7,8372.9,0.7533,cloud_heavy
2433,9,101,6877.5,8940.8,0.8033,cloud_heavy
2434,10,101,7005.0,9106.5,0.8504,cloud_heavy
2435,11,101,7022.3,9129.0,0.8912,cloud_heavy
2436,12,101,7147.8,9292.1,0.923,cloud_heavy
2437,13,101,7512.3,9766.0,0.9431,cloud_heavy
2438,14,101,7703.2,10014.2,0.95,cloud_heavy
2439,15,101,7421.5,9647.9,0.9431,cloud_heavy
2440,16,101,7380.5,9594.6,0.923,cloud_heavy
2441,17,101,7354.0,9560.2,0.8912,cloud_heavy
2442,18,101,6850.7,8905.9,0.8504,cloud_heavy
2443,19,101,7008.6,9111.2,0.8033,cloud_heavy
2444,20,101,6807.0,8849.1,0.7533,cloud_heavy
2445,21,101,6933.1,9013.0,0.7032,cloud_heavy
2446,22,101,6158.1,8005.6,0.6556,cloud_heavy
2447,23,101,5961.6,7750.1,0.6123,cloud_heavy
2448,0,102,5621.2,7307.6,0.4829,cloud_heavy
2449,1,102,5694.6,7403.0,0.4978,cloud_heavy
2450,2,102,5551.8,7217.4,0.5177,cloud_heavy
2451,3,102,5681.1,7385.4,0.5431,cloud_heavy
2452,4,102,5980.2,7774.3,0.5747,cloud_heavy
2453,5,102,5894.6,7663.0,0.6123,cloud_heavy
2454,6,102,6151.7,7997.2,0.6556,cloud_heavy
2455,7,102,6448.1,8382.5,0.7032,cloud_heavy
2456,8,102,6842.2,8894.8,0.7533,cloud_heavy
2457,9,102,6732.1,8751.7,0.8033,cloud_heavy
2458,10,102,6666.4,8666.3,0.8504,cloud_heavy
2459,11,102,6814.4,8858.7,0.8912,cloud_heavy
2460,12,102,7086.7,9212.7,0.923,cloud_heavy
2461,13,102,7157.0,9304.1,0.9431,cloud_heavy
2462,14,102,7445.1,9678.6,0.95,cloud_heavy
2463,15,102,7184.8,9340.2,0.9431,cloud_heavy
2464,16,102,7209.7,9372.6,0.923,cloud_heavy
2465,17,102,7062.2,9180.9,0.8912,cloud_heavy
2466,18,102,6963.1,9052.1,0.8504,cloud_heavy
2467,19,102,7128.5,9267.0,0.8033,cloud_heavy
2468,20,102,6775.6,8808.3,0.7533,cloud_heavy
2469,21,102,6433.9,8364.0,0.7032,cloud_heavy
2470,22,102,6142.3,7985.0,0.6556,cloud_heavy
2471,23,102,5966.1,7756.0,0.6123,cloud_heavy
2472,0,103,5506.2,7158.0,0.473,cloud_heavy
2473,1,103,5593.4,7271.4,0.4835,cloud_heavy
2474,2,103,5404.8,7026.3,0.4974,cloud_heavy
2475,3,103,5638.0,7329.5,0.5152,cloud_heavy
2476,4,103,5376.7,6989.8,0.5373,cloud_heavy
2477,5,103,5874.8,7637.2,0.5636,cloud_heavy
2478,6,103,6102.8,7933.6,0.5939,cloud_heavy
2479,7,103,6056.7,7873.7,0.6272,cloud_heavy
2480,8,103,6598.0,8577.4,0.6623,cloud_heavy
2481,9,103,6236.6,8107.6,0.6973,cloud_heavy
2482,10,103,6588.6,8565.2,0.7303,cloud_heavy
2483,11,103,6660.4,8658.5,0.7589,cloud_heavy
2484,12,103,6741.6,8764.0,0.7811,cloud_heavy
2485,13,103,6798.4,8837.9,0.7952,cloud_heavy
2486,14,103,6864.3,8923.6,0.8,cloud_heavy
2487,15,103,6995.3,9093.9,0.7952,cloud_heavy
2488,16,103,7041.4,9153.8,0.7811,cloud_heavy
2489,17,103,6667.1,8667.2,0.7589,cloud_heavy
2490,18,103,6706.0,8717.8,0.7303,cloud_heavy
2491,19,103,6271.1,8152.4,0.6973,cloud_heavy
2492,20,103,6400.8,8321.0,0.6623,cloud_heavy
2493,21,103,5968.4,7758.9,0.6272,cloud_heavy
2494,22,103,6161.6,8010.0,0.5939,cloud_heavy
2495,23,103,6224.9,8092.3,0.5636,cloud_heavy
2496,0,104,5432.6,7062.4,0.473,cloud_heavy
2497,1,104,5135.5,6676.1,0.4835,cloud_heavy
2498,2,104,5464.8,7104.2,0.4974,cloud_heavy
2499,3,104,5840.0,7592.0,0.5152,cloud_heavy
2500,4,104,5820.7,7566.9,0.5373,cloud_heavy
2501,5,104,5881.3,7645.7,0.5636,cloud_heavy
2502,6,104,6146.9,7990.9,0.5939,cloud_heavy
2503,7,104,6196.8,8055.8,0.6272,cloud_heavy
2504,8,104,6485.6,8431.3,0.6623,cloud_heavy
2505,9,104,6582.6,8557.4,0.6973,cloud_heavy
2506,10,104,6844.7,8898.2,0.7303,cloud_heavy
2507,11,104,6739.3,8761.1,0.7589,cloud_heavy
2508,12,104,6945.6,9029.2,0.7811,cloud_heavy
2509,13,104,6758.9,8786.6,0.7952,cloud_heavy
2510,14,104,6718.8,8734.5,0.8,cloud_heavy
2511,15,104,7171.1,9322.4,0.7952,cloud_heavy
2512,16,104,6805.8,8847.5,0.7811,cloud_heavy
2513,17,104,6828.5,8877.1,0.7589,cloud_heavy
2514,18,104,6570.2,8541.3,0.7303,cloud_heavy
2515,19,104,6293.2,8181.2,0.6973,cloud_heavy
2516,20,104,6259.1,8136.8,0.6623,cloud_heavy
2517,21,104,6371.1,8282.4,0.6272,cloud_heavy
2518,22,104,6065.7,7885.4,0.5939,cloud_heavy
2519,23,104,5538.0,7199.4,0.5636,cloud_heavy
2520,0,105,5459.0,7096.7,0.4829,cloud_heavy
2521,1,105,5855.2,7611.8,0.4978,cloud_heavy
2522,2,105,5606.2,7288.1,0.5177,cloud_heavy
2523,3,105,5440.0,7072.0,0.5431,cloud_heavy
2524,4,105,6218.9,8084.5,0.5747,cloud_heavy
2525,5,105,6168.4,8019.0,0.6123,cloud_heavy
2526,6,105,6215.3,8079.9,0.6556,cloud_heavy
2527,7,105,6359.1,8266.9,0.7032,cloud_heavy
2528,8,105,6859.4,8917.2,0.7533,cloud_heavy
2529,9,105,6745.0,8768.4,0.8033,cloud_heavy
2530,10,105,7299.5,9489.3,0.8504,cloud_heavy
2531,11,105,7347.7,9552.0,0.8912,cloud_heavy
2532,12,105,7419.0,9644.7,0.923,cloud_heavy
2533,13,105,7483.0,9727.9,0.9431,cloud_heavy
2534,14,105,7440.5,9672.7,0.95,cloud_heavy
2535,15,105,7684.2,9989.5,0.9431,cloud_heavy
2536,16,105,7173.8,9325.9,0.923,cloud_heavy
2537,17,105,6878.3,8941.8,0.8912,cloud_heavy
2538,18,105,7186.4,9342.4,0.8504,cloud_heavy
2539,19,105,6986.3,9082.2,0.8033,cloud_heavy
2540,20,105,6739.4,8761.2,0.7533,cloud_heavy
2541,21,105,6509.4,8462.3,0.7032,cloud_heavy
2542,22,105,6168.5,8019.1,0.6556,cloud_heavy
2543,23,105,6187.5,8043.7,0.6123,cloud_heavy
2544,0,106,5487.0,7133.1,0.4829,cloud_heavy
2545,1,106,5476.8,7119.9,0.4978,cloud_heavy
2546,2,106,5589.6,7266.5,0.5177,cloud_heavy
2547,3,106,6099.2,7929.0,0.5431,cloud_heavy
2548,4,106,5578.4,7251.9,0.5747,cloud_heavy
2549,5,106,6135.3,7975.9,0.6123,cloud_heavy
2550,6,106,5914.7,7689.1,0.6556,cloud_heavy
2551,7,106,6409.9,8332.9,0.7032,cloud_heavy
2552,8,106,6557.3,8524.4,0.7533,cloud_heavy
2553,9,106,6427.6,8355.8,0.8033,cloud_heavy
2554,10,106,7138.7,9280.3,0.8504,cloud_heavy
2555,11,106,7147.7,9292.0,0.8912,cloud_heavy
2556,12,106,6901.2,8971.5,0.923,cloud_heavy
2557,13,106,7638.2,9929.6,0.9431,cloud_heavy
2558,14,106,7801.8,10142.4,0.95,cloud_heavy
2559,15,106,7783.6,10118.6,0.9431,cloud_heavy
2560,16,106,7444.3,9677.6,0.923,cloud_heavy
2561,17,106,7240.1,9412.1,0.8912,cloud_heavy
2562,18,106,7337.5,9538.8,0.8504,cloud_heavy
2563,19,106,7202.5,9363.2,0.8033,cloud_heavy
2564,20,106,6869.6,8930.5,0.7533,cloud_heavy
2565,21,106,6249.1,8123.9,0.7032,cloud_heavy
2566,22,106,6266.0,8145.9,0.6556,cloud_heavy
2567,23,106,6124.4,7961.7,0.6123,cloud_heavy
2568,0,107,5196.2,6755.1,0.4829,cloud_heavy
2569,1,107,5636.3,7327.2,0.4978,cloud_heavy
2570,2,107,6027.1,7835.3,0.5177,cloud_heavy
2571,3,107,5861.0,7619.3,0.5431,cloud_heavy
2572,4,107,6144.8,7988.2,0.5747,cloud_heavy
2573,5,107,6077.9,7901.2,0.6123,cloud_heavy
2574,6,107,6214.7,8079.2,0.6556,cloud_heavy
2575,7,107,6504.3,8455.6,0.7032,cloud_heavy
2576,8,107,6481.1,8425.4,0.7533,cloud_heavy
2577,9,107,6658.2,8655.7,0.8033,cloud_heavy
2578,10,107,7324.4,9521.8,0.8504,cloud_heavy
2579,11,107,7527.8,9786.1,0.8912,cloud_heavy
2580,12,107,7146.0,9289.8,0.923,cloud_heavy
2581,13,107,7666.9,9966.9,0.9431,cloud_heavy
2582,14,107,7460.3,9698.4,0.95,cloud_heavy
2583,15,107,7526.5,9784.4,0.9431,cloud_heavy
2584,16,107,7466.7,9706.7,0.923,cloud_heavy
2585,17,107,7445.8,9679.5,0.8912,cloud_heavy
2586,18,107,7073.9,9196.1,0.8504,cloud_heavy
2587,19,107,7146.5,9290.4,0.8033,cloud_heavy
2588,20,107,6705.4,8717.0,0.7533,cloud_heavy
2589,21,107,6551.2,8516.5,0.7032,cloud_heavy
2590,22,107,6072.7,7894.5,0.6556,cloud_heavy
2591,23,107,6436.1,8367.0,0.6123,cloud_heavy
2592,0,108,5571.9,7243.5,0.4829,cloud_heavy
2593,1,108,5676.9,7380.0,0.4978,cloud_heavy
2594,2,108,5370.2,6981.2,0.5177,cloud_heavy
2595,3,108,5608.7,7291.3,0.5431,cloud_heavy
2596,4,108,6103.2,7934.2,0.5747,cloud_heavy
2597,5,108,6096.7,7925.7,0.6123,cloud_heavy
2598,6,108,5870.8,7632.1,0.6556,cloud_heavy
2599,7,108,6631.1,8620.4,0.7032,cloud_heavy
2600,8,108,6535.3,8495.9,0.7533,cloud_heavy
2601,9,108,7146.7,9290.8,0.8033,cloud_heavy
2602,10,108,7037.8,9149.1,0.8504,cloud_heavy
2603,11,108,7274.5,9456.9,0.8912,cloud_heavy
2604,12,108,7625.5,9913.1,0.923,cloud_heavy
2605,13,108,7249.9,9424.9,0.9431,cloud_heavy
2606,14,108,7257.0,9434.1,0.95,cloud_heavy
2607,15,108,7406.6,9628.6,0.9431,cloud_heavy
2608,16,108,7547.7,9812.1,0.923,cloud_heavy
2609,17,108,6941.4,9023.9,0.8912,cloud_heavy
2610,18,108,6703.3,8714.2,0.8504,cloud_heavy
2611,19,108,7025.9,9133.6,0.8033,cloud_heavy
2612,20,108,6523.5,8480.6,0.7533,cloud_heavy
2613,21,108,6355.1,8261.6,0.7032,cloud_heavy
2614,22,108,5881.5,7645.9,0.6556,cloud_heavy
2615,23,108,5921.6,7698.0,0.6123,cloud_heavy
2616,0,109,5493.2,7141.2,0.4829,cloud_heavy
2617,1,109,5713.2,7427.1,0.4978,cloud_heavy
2618,2,109,5511.8,7165.4,0.5177,cloud_heavy
2619,3,109,6036.6,7847.5,0.5431,cloud_heavy
2620,4,109,5763.8,7493.0,0.5747,cloud_heavy
2621,5,109,5920.8,7697.1,0.6123,cloud_heavy
2622,6,109,6515.7,8470.4,0.6556,cloud_heavy
2623,7,109,6471.6,8413.0,0.7032,cloud_heavy
2624,8,109,6533.7,8493.8,0.7533,cloud_heavy
2625,9,109,6824.5,8871.9,0.8033,cloud_heavy
2626,10,109,7342.8,9545.7,0.8504,cloud_heavy
2627,11,109,7548.1,9812.6,0.8912,cloud_heavy
2628,12,109,7184.5,9339.9,0.923,cloud_heavy
2629,13,109,7441.0,9673.3,0.9431,cloud_heavy
2630,14,109,7500.0,9750.0,0.95,cloud_heavy
2631,15,109,7230.1,9399.1,0.9431,cloud_heavy
2632,16,109,7352.7,9558.5,0.923,cloud_heavy
2633,17,109,7231.3,9400.6,0.8912,cloud_heavy
2634,18,109,7297.7,9487.1,0.8504,cloud_heavy
2635,19,109,7104.8,9236.2,0.8033,cloud_heavy
2636,20,109,6578.1,8551.5,0.7533,cloud_heavy
2637,21,109,6389.5,8306.3,0.7032,cloud_heavy
2638,22,109,6352.5,8258.3,0.6556,cloud_heavy
2639,23,109,5938.6,7720.1,0.6123,cloud_heavy
2640,0,110,5548.9,7213.5,0.473,cloud_heavy
2641,1,110,5482.6,7127.3,0.4835,cloud_heavy
2642,2,110,5394.5,7012.9,0.4974,cloud_heavy
2643,3,110,5470.2,7111.3,0.5152,cloud_heavy
2644,4,110,5974.3,7766.6,0.5373,cloud_heavy
2645,5,110,5810.3,7553.4,0.5636,cloud_heavy
2646,6,110,6259.9,8137.9,0.5939,cloud_heavy
2647,7,110,6013.9,7818.0,0.6272,cloud_heavy
2648,8,110,6311.7,8205.2,0.6623,cloud_heavy
2649,9,110,6865.8,8925.5,0.6973,cloud_heavy
2650,10,110,6338.3,8239.7,0.7303,cloud_heavy
2651,11,110,6287.9,8174.3,0.7589,cloud_heavy
2652,12,110,7022.9,9129.8,0.7811,cloud_heavy
2653,13,110,6652.6,8648.4,0.7952,cloud_heavy
2654,14,110,6838.1,8889.5,0.8,cloud_heavy
2655,15,110,6701.9,8712.4,0.7952,cloud_heavy
2656,16,110,6816.3,8861.2,0.7811,cloud_heavy
2657,17,110,6477.4,8420.6,0.7589,cloud_heavy
2658,18,110,6510.6,8463.7,0.7303,cloud_heavy
2659,19,110,6492.4,8440.1,0.6973,cloud_heavy
2660,20,110,6067.8,7888.1,0.6623,cloud_heavy
2661,21,110,5979.7,7773.6,0.6272,cloud_heavy
2662,22,110,5904.2,7675.4,0.5939,cloud_heavy
2663,23,110,5587.5,7263.7,0.5636,cloud_heavy
2664,0,111,5383.5,6998.5,0.473,cloud_heavy
2665,1,111,5516.7,7171.7,0.4835,cloud_heavy
2666,2,111,5489.5,7136.4,0.4974,cloud_heavy
2667,3,111,5586.0,7261.8,0.5152,cloud_heavy
2668,4,111,5722.3,7439.0,0.5373,cloud_heavy
2669,5,111,5722.9,7439.8,0.5636,cloud_heavy
2670,6,111,6090.0,7917.0,0.5939,cloud_heavy
2671,7,111,6371.1,8282.4,0.6272,cloud_heavy
2672,8,111,6169.9,8020.8,0.6623,cloud_heavy
2673,9,111,6499.2,8448.9,0.6973,cloud_heavy
2674,10,111,6498.8,8448.5,0.7303,cloud_heavy
2675,11,111,6740.6,8762.8,0.7589,cloud_heavy
2676,12,111,7079.6,9203.4,0.7811,cloud_heavy
2677,13,111,6925.9,9003.7,0.7952,cloud_heavy
2678,14,111,6478.3,8421.8,0.8,cloud_heavy
2679,15,111,6914.7,8989.1,0.7952,cloud_heavy
2680,16,111,7012.0,9115.6,0.7811,cloud_heavy
2681,17,111,6623.2,8610.2,0.7589,cloud_heavy
2682,18,111,6741.4,8763.9,0.7303,cloud_heavy
2683,19,111,6273.3,8155.3,0.6973,cloud_heavy
2684,20,111,5978.2,7771.6,0.6623,cloud_heavy
2685,21,111,6133.8,7974.0,0.6272,cloud_heavy
2686,22,111,5651.9,7347.5,0.5939,cloud_heavy
